歌名,歌手,曲风,推荐标签,语种,BPM,乐评
eau,yutaka hirasaka、,轻音乐、,抒情、清新、悲伤、平静、抑郁、思念、慵懒、苦情、放松、憧憬、治愈、孤独、遗憾、,纯音乐,64,
Regret,Eric Chiryoku、,轻音乐、,悲伤、放松、,纯音乐,80,
小河,饭碗的彼岸、,流行、,平静、放松、,纯音乐,82,
Quelques Notes Pour Anna,Nicolas de Angelis、,轻音乐、,抒情、放松、,纯音乐,94,
연꽃,Reve、,轻音乐、,,纯音乐,71,
殉,高志坚、小平、,,悲伤、学习、,纯音乐,72,
豆豆龙,MT1990、,轻音乐、,平静、放松、,国语,127,
비가 그쳤고 내 사랑도 멈췄다,Cookie & Choco、,轻音乐、,,纯音乐,75,
그리운 사람 추억에 젖다,Seori、,轻音乐、,平静、放松、学习、,纯音乐,82,
城南花已开,三亩地、,轻音乐-流行轻音乐、,抒情、清新、紧张、悲伤、平静、梦幻、快乐、放松、憧憬、治愈、轻快、正能量、遗憾、感人、,纯音乐,118,"城南花已开是一个骨癌晚期的少年在被医生宣布剩下半年时间的时候，他私信了一位音乐人""三亩地""希望他能用自己的ID写首曲子。""三亩地""回复了他，开始给他创作曲子，三亩地便以《城南花已开》为歌名，以城南花的头像为封面发布了这首曲子。"
白昼之夜,林隆璇、,轻音乐、,悲伤、,纯音乐,79,
月は優しく (月),梶浦由記、,原声带、二次元-游戏音乐、,甜蜜、抒情、清新、幸福、平静、梦幻、快乐、爱情、放松、治愈、,纯音乐,59,
梦中的婚礼,Richard Clayderman、,轻音乐、古典、,清新、悲伤、平静、放松、治愈、遗憾、,纯音乐,166,这首钢琴曲是我最爱听的一首，有种空灵 ，又仿佛把人带入梦境，又好似那种无望、徘徊、孤独、迷茫，看到你所追求的爱，想去伸手抓住她时，却又虚无缥缈的感觉。
당신이 가신 비온 뒤 맑은 하늘을 바라봅니다,Pastel Shade、,轻音乐、,悲伤、平静、放松、孤独、学习、,纯音乐,129,
Do What You Are Doing,Dexter Britain、,流行-器乐流行、,抒情、悲伤、平静、思念、放松、孤独、,纯音乐,107,
Without You I Am Dying,Painless Destiny、,轻音乐、,平静、放松、,纯音乐,100,
Ever Eternity,Dennis Kuo、,轻音乐、,悲伤、放松、孤独、冥想、,纯音乐,79,
静希草十郎,深澤秀行、,二次元-游戏音乐、,热血、动感、悲伤、梦幻、放松、孤独、,纯音乐,86,
月半小夜曲,Lawrence、,流行-器乐流行、,平静、放松、,纯音乐,79,曲中的旋律就好像蜻蜓点水一样，在心涧激荡，突然觉得平静了许多，安抚了浮躁的心灵。
지나고 보니 사랑이더라,Cookie & Choco、,轻音乐、,悲伤、冥想、,纯音乐,146,
手纸,西村由紀江、,轻音乐、,平静、放松、学习、,纯音乐,132,
天空的幻想,林澜叶、,,学习、助眠、,纯音乐,96,
Nocturne in a Minor,Chad Lawson、,古典、,平静、放松、学习、冥想、,纯音乐,95,
さくらさくら ～ Japanize Dream...,彩音 ~xi-on~、,二次元-東方Project、,抒情、悲伤、,纯音乐,115,
有哉と美月,中西亮輔、,二次元-动漫歌曲、轻音乐、,平静、放松、,纯音乐,84,
어린왕자,Serafin、,轻音乐、,平静、放松、学习、,纯音乐,73,
安静的午后,Pianoboy高至豪、,轻音乐、,抒情、悲伤、平静、思念、放松、治愈、孤独、学习、,纯音乐,139,虽然没有复杂的演奏技巧，但是听起来却细腻而感人。他的作品中总是能够涌现出无穷的生命力。听者总能在其中找到勇气与力量，去冲破各种生活的难处。
아무도 모르게 사랑했고 나 홀로 이별했다,Cookie & Choco、,轻音乐、,,纯音乐,117,
The Rain,久石譲、,原声带、,平静、放松、,纯音乐,76,
Eyes On Me,浜口史郎、小形眞子、,轻音乐、,平静、放松、冥想、,纯音乐,92,
ナユタ,押尾コータロー、,流行、轻音乐、,抒情、清新、梦幻、放松、治愈、学习、,纯音乐,75,
カノン,押尾コータロー、,流行-器乐流行、,清新、平静、快乐、放松、轻快、,纯音乐,133,
28,ゴンチチ、,轻音乐、,,纯音乐,75,
Reflections of Life,Denean、,轻音乐、新世纪-冥想音乐、,,纯音乐,88,
Lost Heart,슈베르탱베르베르、,轻音乐、,悲伤、孤独、,纯音乐,63,
火宵の月・テーマ~ピアノソロ,中村由利子、,古典、,,纯音乐,82,钢琴静静奏出主题，与长笛的旋律纠缠缱绻，隐约听出些萧瑟声音。仿佛寂夜中百竿淡竹掩映郁绿沉潭千尺，有风流畅的滑过，竹影幢幢，碧水微澜。
小樱,饭碗的彼岸、,流行-器乐流行、,平静、梦幻、放松、,纯音乐,70,
Sweet Prince,Giovanni Marradi、,轻音乐、新世纪、,平静、放松、助眠、冥想、,纯音乐,98,
渚,麻枝准、Key Sounds Label、,二次元-游戏角色歌、,平静、放松、,纯音乐,99,
Vow to Virtue,Denean、,轻音乐、新世纪-冥想音乐、,平静、放松、学习、,纯音乐,94,
アフロディーテ,S.E.N.S.、,流行-日本流行、,,纯音乐,78,
At the Ivy Gate,Brian Crain、,轻音乐、新世纪、,平静、放松、,纯音乐,186,
In Un'Altra Vita,Ludovico Einaudi、,古典、,平静、放松、学习、冥想、,纯音乐,101,
Sundial Dreams,Kevin Kern、,新世纪、,放松、,纯音乐,99,回听一首优美的旋律。她是那样清新美好，朝气蓬勃。如初春的露水般，那样剔透晶莹。温馨。似乎草儿花儿都呼吸着新鲜的氧气，大自然和我们的社会和谐的如此完美，陶冶心灵的旋律如清新的空气，那么让人沉醉。
Always With Me,木村弓、奥户巴寿、,原声带-动画片原声、,平静、放松、,纯音乐,122,平实的曲调，如同平平淡淡的日常，时而停歇，时而流畅婉转，似乎在讲述这日常中发生的每一个故事，在这轻松的曲调中，有淡茶清酒晚风的意境
The promise,Secret Garden、,新世纪、,平静、放松、学习、冥想、,纯音乐,122,
プロポーズ,春畑道哉、,轻音乐-流行轻音乐、,平静、放松、,纯音乐,129,
花火が瞬く夜に,羽肿、,轻音乐-流行轻音乐、,抒情、悲伤、平静、梦幻、快乐、思念、放松、憧憬、孤独、轻快、感人、,纯音乐,70,"歌曲开头的烟花有繁华快乐的气氛,但随着音乐响起,它变得凄凉婉转,钢琴声更有悲伤的情调。绚丽的烟火在深沉的夜空中绽放,仿佛传递着某人对世界的祝福与愿望一般,灿烂的烟火持续在空中画出美丽的光景。"
Happy Together,David Nevue、,,平静、放松、,纯音乐,130,
Through the Arbor,Kevin Kern、,轻音乐、,平静、放松、冥想、,纯音乐,100,这首《林荫小道》纯音乐真的可以让人静心，记忆里的旋律，纯净高雅的钢琴声，亲切的旋律，拌着轻柔的弦乐、没经任何修饰，犹如爱人在耳边细语。这是一首令人回首往事的钢琴曲，相信它也曾陪伴过你的喜怒哀乐，青春爱情成长。
Song from a Secret Garden,Secret Garden、,,抒情、思念、放松、学习、冥想、,纯音乐,63,
canon in d,Brian Crain、,轻音乐、,,纯音乐,78,卡农出现于十二十三世纪，就是前后出现同一曲调的复调音乐，从一个旋律开始，数个音或者数小节后另一完全相同的旋律开始，与前一个旋律重叠，形成对位法。卡农有二部、三部、四部，甚至有更多声部。一般常见的有直接模仿式的卡农（answer与subject之间通常音程距离八度，节奏距离数小节）
Little Tommy,Paolo Vivaldi、,轻音乐、,,纯音乐,127,
Variations On The Canon By Pachelbel,George Winston、,古典-巴洛克音乐、,,纯音乐,72,这首曲子像极了人生的倒放，初始的平静与淡然正是年老的洒脱和释然，中间的高低音交错，又是人生高低起伏交错混杂的写照，后半段快速和欢快的乐章，不正是灿烂青春的色彩和火花吗，最后清澈的铃声般的声音，清澈如童年。
いつも何度でも,宗次郎、,轻音乐、,,纯音乐,111,乐器空灵的声音，吹奏舒愉的曲风，仿佛人生路途中的美景，夹杂着复杂的悲感，只悲不伤，带来更多的是平静，纯净的洗涤着心灵，就那么安静的沉入进去
River Flows In You,Martin Ermen、,轻音乐-流行轻音乐、,,纯音乐,136,这首river flows in you(流淌在你心河)是收录于德国钢琴家Martin Ermen 马丁·埃尔门 2009年的钢琴辑《Piano Dreams 钢琴梦 Vol.2》的曲子，原曲出自韩国浪漫派钢琴诗人李闰珉2001年的专辑《First Love 初恋》。
静かな夜に、君と話そう,坂本昌一郎、,二次元-游戏音乐、,悲伤、平静、放松、,纯音乐,75,
鶯之緒,饭碗的彼岸、,轻音乐、,清新、放松、学习、助眠、,纯音乐,80,
月笹舟,ジャージと愉快な仲間たち、,二次元-同人作品、,清新、梦幻、可爱、快乐、放松、治愈、冥想、,纯音乐,84,
西西里舞曲,马新桦、冯丹、瑞鸣音乐、,古典、,抒情、,纯音乐,54,
River Flows in You,Yiruma、,轻音乐、,,纯音乐,142,细细品味，前奏轻缓，逐渐进入高潮，再从高潮进入平缓这就像人生和爱的过程一样，跌宕起伏，总要经历一些风雨，轻快的节奏，简单的音调，叙述了普通的人，普通的人生。
Unknown Memories/千年幻想郷 ~ History of the Moon/魂音泉(Special guest),Pizuya's Cell、,二次元-東方Project、,,纯音乐,88,
소녀의 사랑은 왈츠,Crepe、,轻音乐、,爱情、学习、,纯音乐,116,
Ø,the tumbled sea、,新世纪-冥想音乐、,抒情、紧张、悲伤、平静、梦幻、抑郁、思念、慵懒、苦情、放松、憧憬、治愈、孤独、神秘、遗憾、感人、,纯音乐,79,《melody/summer》是来自美国马萨诸塞州波士顿的 The Tumbled Sea 的第二张专辑，网上有人评价说“Silence is also a Sound”，即沉默也是一种声音。专辑定位是Ambient(氛围)、Dark-ambient(黑暗氛围)、Post-rock(后摇滚)、Piano(钢琴)、Minimal(简约)。
섬집아기(오르골),八音盒、,,放松、平静、,纯音乐,75,
Massenet : Thais - Meditation (마스네 : 타이스 - 명상곡)(오르골),八音盒、,,放松、平静、,纯音乐,,
작은별 (Twinkle Twinkle Little Star)(오르골),八音盒、,,平静、梦幻、放松、,纯音乐,65,
브람스 자장가(오르골),八音盒、,,平静、放松、,纯音乐,61,
로몬드호 (Loch Lomond)(오르골),八音盒、,,平静、可爱、快乐、放松、,纯音乐,,
할아버지시계(오르골),八音盒、,,平静、放松、,纯音乐,55,
울면 안돼 (Santa Claus Is Comin To Town)(오르골),八音盒、,,平静、可爱、快乐、放松、,纯音乐,,
모차르트 자장가(오르골),八音盒、,,平静、放松、,纯音乐,84,
소나무야(오 크리스마스 트리)(O Christmas Tree)(오르골),八音盒、,,放松、可爱、快乐、平静、,纯音乐,,
스카보로 시장 (Scarborough Fair)(오르골),八音盒、,,平静、放松、,纯音乐,,
사랑의 기쁨(오르골),八音盒、,,平静、放松、,纯音乐,,
에델바이스 (Edelweiss)(오르골),八音盒、,,放松、平静、,纯音乐,,
메기의 추억(오르골),八音盒、,,平静、可爱、快乐、放松、,纯音乐,56,
여름날의 마지막 장미 (The Last Rose Of Summer)(오르골),八音盒、,,平静、放松、冥想、,纯音乐,,
Bach : The Well-Tempered Clavier Book I. Prelude No.1 In C Major BWV.846 (바흐 : 평균율 클라비어곡집 1권 전주곡 1번 다장조)(오르골),八音盒、,,平静、放松、,纯音乐,,
소녀의 기도(오르골),八音盒、,,平静、可爱、快乐、放松、,纯音乐,70,
O Holy Night(오 거룩한 밤)(오르골),八音盒、,,平静、可爱、快乐、放松、,纯音乐,,
月光光(静夜版),张德兰、,流行、,抒情、悲伤、,粤语,79,
Brahm's Lullaby,Lisa Lynne、,,平静、放松、冥想、,纯音乐,75,
广东话儿歌 - 小宝宝食蛋糕,黄艺辉、,,悲伤、抒情、,粤语,95,
摇篮曲,邓超、,流行-华语流行、,悲伤、孤独、,国语,90,
月光奏鸣曲 (贝多芬),群星、,,,纯音乐,171,
舞随光动,群星、,新世纪-冥想音乐、,平静、放松、助眠、冥想、,纯音乐,109,
Are You Sleeping,Lisa Lynne、,,放松、学习、助眠、冥想、,纯音乐,58,
즐거운 나의집,幸福的摇篮曲、,,平静、可爱、快乐、放松、,纯音乐,90,
愿世界对你温柔相待,徐梦圆、,轻音乐、,学习、,纯音乐,,
자장가,Prenatal Education Music BEBE、,,平静、放松、助眠、冥想、,纯音乐,74,
Under The Moonlight,Prenatal Education Music BEBE、,,平静、放松、学习、,纯音乐,68,
"Sleep, Baby Sleep",Susie Tallman、,,抒情、悲伤、孤独、,英语,130,
"Sweet Dreams, Helena",Kevin Kern、,轻音乐、新世纪、,抒情、助眠、,纯音乐,74,
英国摇篮曲,群星、,古典、,平静、放松、学习、冥想、,纯音乐,83,
小夜曲,天使之城、,,,国语,,
Dance of Gossamer,Music therapy、,轻音乐、新世纪-自然新世纪、,,纯音乐,75,
Angel Baby,Tracy Huang、,,放松、,英语,100,
Hush Little Baby,Susie Tallman、,,孤独、悲伤、助眠、放松、酒吧、,英语,98,
摇篮曲,陈婉晴、,民谣-流行民谣、,抒情、放松、,国语,120,
Dazing,Music therapy、,轻音乐、,,纯音乐,76,
Brahms' Lullaby,Celtic Woman、,,冥想、,英语,72,
Drip Drip Drip,Music therapy、,轻音乐、,放松、助眠、冥想、,纯音乐,142,
摇篮曲（Cover 香香）,流沙sober、,流行、,抒情、悲伤、孤独、酒吧、,华语,71,
舒伯特小夜曲,群星、,,正能量、,纯音乐,111,
Humoresque,David Garrett、,古典-浪漫主义音乐、,平静、放松、学习、,纯音乐,65,
小夜曲,Franz Schubert、,,放松、学习、,纯音乐,133,
摇篮曲,高畅、,,悲伤、放松、助眠、,国语,73,
静夜思,さだまさし、,民谣-世界民谣、,抒情、悲伤、放松、KTV、,日语,138,
Sleepy Melody,Raimond Lap、,,平静、放松、,纯音乐,117,
天使小夜曲,群星、,,放松、平静、悲伤、,纯音乐,140,
As Ye Lay Sleeping,Lisa Lynne、,,放松、学习、,纯音乐,89,
摇篮曲,俞丽拿、,中国音乐-中国艺术歌曲、,抒情、梦幻、放松、冥想、,纯音乐,123,
摇篮曲,群星、,轻音乐、,学习、,纯音乐,,
摇篮曲,群星、,轻音乐、,抒情、放松、学习、,国语,119,
摇篮曲,中国交响乐团、,中国音乐-中国艺术歌曲、,平静、梦幻、放松、冥想、,纯音乐,71,
摇篮曲,群星、,轻音乐、,抒情、放松、,纯音乐,66,
摇篮曲,王珺、,,,日语,,
摇篮曲,黄韵、,中国音乐、,抒情、,国语,162,
摇篮曲,蒋婷、磯村由紀子、,,抒情、悲伤、放松、治愈、KTV、,国语,69,
摇篮曲 Lullaby(蒙古族民歌),贺西格、,中国音乐-民族歌曲、中国音乐-民乐、,抒情、助眠、KTV、冥想、舞蹈、,纯音乐,63,
茉莉花,黄莺莺、,流行-华语流行、,抒情、悲伤、,华语,82,
"Sonata for 2 Pianos in D Major, K. 448:II. Andante",Murray Perahia、Radu Lupu、,古典、,平静、放松、冥想、,纯音乐,89,
摇篮曲,随心所欲乐团、,轻音乐、,平静、放松、学习、,纯音乐,126,
摇篮曲,项捷、,古典、,抒情、悲伤、,纯音乐,134,
摇篮曲,天使之城、,,放松、KTV、冥想、,国语,61,
摇篮曲,Gabriel Fauré、,,平静、放松、助眠、冥想、,纯音乐,117,
Moon,Sleeping at Last、,电子-太空音乐、,,纯音乐,60,
摇篮曲(德),迪里拜尔、,中国音乐-时代曲、,抒情、悲伤、,德语,136,
摇篮曲(福利斯曲 戈特词),崔岩光、,古典、,平静、放松、,华语,130,
摇篮曲,贺西格、,流行、,抒情、放松、KTV、,纯音乐,63,
摇篮曲,Johannes Brahms、,古典-浪漫主义音乐、,梦幻、放松、学习、冥想、,纯音乐,95,
摇篮曲,尤大淳、,,放松、助眠、,纯音乐,157,
摇篮曲(舒伯特),崔岩光、,古典-浪漫主义音乐、,平静、放松、助眠、,国语,86,
摇篮曲,马小倩、,轻音乐、,抒情、慵懒、放松、助眠、,国语,120,
晚安,方糖泡泡、,流行、,抒情、放松、治愈、,国语,68,
摇篮曲 (舒伯特),群星、,古典、,抒情、放松、学习、冥想、,纯音乐,89,
天之痕(钢琴版),群星、,轻音乐、,放松、治愈、,纯音乐,66,
玛丽亚摇篮曲(雷格),崔岩光、,古典、,平静、放松、,纯音乐,124,
Twilight Fades,Dan Gibson、,轻音乐、新世纪-精神新世纪、新世纪-自然新世纪、,平静、放松、助眠、冥想、,纯音乐,66,
星空,Richard Clayderman、,流行-器乐流行、轻音乐-流行轻音乐、,抒情、清新、悲伤、梦幻、放松、,纯音乐,71,这首曲子以一段流星声开始，浑厚朦胧的两秒音乐过度，转轻快的琴键。整个曲子的特点:悠远，深邃，而不悲伤，虽有某种不不舍的情怀，但宁静中给人无限的想象，无论在任何一种心灵的处境中，听这首曲子永远是徜徉仰望的心情。曲子多次出现一些重复的曲调，点重音，充满了各种思考与平静，又不至平板。
Sweetly Sleep,Susie Tallman、,,悲伤、放松、孤独、,英语,146,
宝宝甜睡了,小紫荆儿童合唱团、,,可爱、快乐、放松、,粤语,72,
日本摇篮曲,群星、,古典、,平静、放松、冥想、,纯音乐,58,
摇篮曲,波希米娅女子合唱团、,,平静、放松、助眠、冥想、,国语,91,这首歌绝了，旋律节奏歌词完全符合我自己想象中哄睡自己婴儿状态的感觉，拿来做疗愈太棒了
摇篮曲,金海心、,流行-华语流行、,抒情、悲伤、孤独、KTV、,国语,89,
小宝贝快快睡,时翔云、,,悲伤、孤独、助眠、,国语,71,满满的回忆啊，许多年前奶奶总是唱着这首歌哄我睡觉，奶奶只记得住前几句歌词，但仍让我留下了深刻的记忆。刚才突然脑中回响起这首歌的旋律，本以为是民间童谣，却真的有这首歌。不知道还有多少人曾在这首歌的陪伴下入睡。
德布西月光摇篮曲,群星、,古典、,放松、学习、冥想、,纯音乐,71,
夜的钢琴曲5（翻自 石进）,九月橙、,,平静、放松、助眠、,纯音乐,99,
虫儿飞(儿童合唱版),屯门儿童合唱团、,,抒情、动感、悲伤、思念、放松、KTV、校园、正能量、舞蹈、,国语,101,林夕大师的填词真是有意境，配合悠扬略有悲伤的音乐，给人一种安详纯净的感觉！简单的词也能写出传神的感觉，有点莎士比亚的感觉。
Moon River,Audrey Hepburn、,原声带-电影原声、乡村、,抒情、清新、爱情、慵懒、放松、咖啡厅、,英语,73,「Moon River」有许多的翻唱版本，以至于有许多人不知道，原版「月亮河」的演唱者是奥黛丽赫本。编曲上以吉他作为第一段的配器，干净清新，配合赫本气声颇多的唱法，演绎出了歌谣的感觉。接着在第二段逐渐加入提琴声部，使情绪逐渐堆叠。最后以小提琴取代人声作为结束乐句。
Waltz No. 15:Lullaby,Johannes Brahms、,,平静、放松、学习、冥想、,纯音乐,84,
Lullaby for the First Born,Jesse Winchester、,轻音乐、,抒情、放松、,纯音乐,119,
Amy's Lullaby IV,Mars Lasar、,新世纪、,放松、,纯音乐,96,
Amy's Lullaby II,Mars Lasar、,轻音乐、新世纪-精神新世纪、,梦幻、放松、冥想、,纯音乐,101,
Amy's Lullaby,Mars Lasar、,轻音乐、新世纪-精神新世纪、,清新、放松、助眠、,纯音乐,86,
Lullaby,Sia、,另类/独立-独立流行、,,英语,93,
Brahms' Lullaby,Céline Dion、,流行-欧美流行、,抒情、悲伤、冥想、,英语,89,
good night baby,逆时针向、,轻音乐、,爱情、放松、治愈、学习、助眠、,纯音乐,54,
虫之安眠曲,西皮士、,轻音乐、,,纯音乐,86,
꿈결같이 달콤한 자장가 (빗소리 Ver.),꿈결 자장가、,电子-氛围音乐、,平静、放松、,纯音乐,73,
꿈결같이 달콤한 자장가,꿈결 자장가、,,学习、平静、放松、冥想、,,,
圆周率之歌,初音ミク、daniwellP、,流行、,搞笑、,日语,150,
敢问路在何方,蒋大为、,原声带-电视剧原声、,动感、爱情、浪漫、放松、KTV、正能量、,国语,115,这歌和《云宫迅音》一起合成一个闭环，前者是黑暗中前人的烛火，后者仿佛是黑暗后那些阳光灿烂的日子，适合在清晨听到的，热情的呼唤。
美猴王,倒悬的橘子、孙悟空、,,动感、快乐、搞笑、,国语,99,
groove battle（两电摇小黑人辩日）,林北星、,,,,,
（补档）Vitas！别一天老喊那海豚音谁不会啊！,猫店、,,动感、快乐、放松、KTV、,国语,115,
蜜雪冰城主题曲 (官方版),蜜雪冰城、,流行-华语流行、,动感、可爱、快乐、搞笑、活力、放松、轻快、正能量、,英语,100,
「名探偵コナン」~メインテーマ,大野克夫、,二次元-动漫主题曲、流行-器乐流行、,热血、动感、快乐、搞笑、活力、轻快、,纯音乐,132,这首曲子真是完美，既融合西洋乐器悠扬，又有案件曲折叙述，简直是完美为动漫打造主题曲，单独拿出来又别有一番风味，尤其宴会播放更是惊坐四邻，真是可进可退，居家旅行，必备良曲
我只会心疼giegie【METAL】,幻想沙利叶、,,,,,
心疼giegie,里文白、,,抒情、悲伤、放松、,国语,129,
优雅嘲讽（原曲Groove Battle）,Parion圆周率、,流行-器乐流行、,放松、,纯音乐,96,
奥利给,O7、,电子-Hardbass、,热血、动感、搞笑、活力、正能量、,英语,149,这个伴奏很hard bass，很苏卡布莱特，让人一听就很暴躁，浑身上下充满力量，克服一切恐惧困难
鸡出没（Superkg remix）,Superkg、,,动感、活力、,纯音乐,148,
巴啦啦小蔡鸡,会过去的、,流行、,热血、动感、,国语,150,
亡灵序曲,群星、,中国音乐、,动感、,华语,80,
蜜雪鸡城,泷、,,快乐、KTV、可爱、放松、,韩语,99,
水驴记 (养殖场动物群/卡祖笛版),北寂吖、驴、,,动感、放松、,国语,67,
小兔子乖乖,廖佳琳、,原声带-综艺原声、,动感、可爱、快乐、KTV、,国语,99,
无语死了,瑞雪 冬城、,,抒情、悲伤、孤独、,国语,118,
米奇妙妙屋 (天津话介绍/卡祖笛版),北寂吖、,,可爱、快乐、冥想、,国语,139,
成龙劝学（鬼畜版）,左飞、,,抒情、悲伤、搞笑、孤独、,国语,162,
重金悬赏未婚妻（feat.查理苏）,诶嘿reiko、查理苏/吴磊、,流行、,动感、,国语,125,
小毛驴之歌  翻自（大D(DLyn)）,北寂吖、驴、,流行、,动感、可爱、快乐、,国语,94,
鬼子进村,翟迎新、,原声带-配乐、,动感、搞笑、可爱、快乐、,纯音乐,100,
恶臭的野兽先辈目力,此去经年、,,动感、冥想、,英语,162,
阳光开朗大男孩,卦者灵风、,嘻哈说唱-喜剧说唱、嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、快乐、慵懒、搞笑、活力、放松、治愈、夜店、轻快、洒脱、正能量、有氧、驾车、家务、,国语,109,
大貔貅,ONER、宋木子、,流行、,活力、动感、热血、,国语,127,
刘三姐,祖海、,中国音乐-红色歌曲、,动感、,国语,69,
大课间跑步音乐,Annd、,流行-华语流行、,热血、抒情、动感、悲伤、快乐、愤怒、冥想、轻快、烦躁、正能量、,国语,86,
Lost Rivers,Sainkho Namtchylak、,,动感、幸福、悲伤、快乐、学习、黑暗、惊悚、,纯音乐,54,
ハッピーエンディング　~第1弾ED~,冠徹弥、,原声带、流行-日本流行、,可爱、快乐、搞笑、轻快、,英语,124,
【全明星】巴啦啦小魔仙,瞬间爆炸型LowSing、,,快乐、搞笑、,华语,148,
Hello Makka Pakka!,Andrew Davenport、,,快乐、,英语,136,
窝窝头,5-HTP、,慢摇DJ-慢摇、,夜店、活力、动感、可爱、快乐、,华语,60,
涪陵榨菜（翻自 Lou Bega）,阿拉斯、黄世聪、,流行、,动感、可爱、快乐、,华语,126,
您好请不要挂机您拨打的电话正在通话中,一拉帮、,,冥想、可爱、快乐、动感、,国语,54,
Nyan Cat,daniwellP、桃音モモ、,二次元-VOCALOID、,清新、动感、可爱、快乐、搞笑、活力、放松、轻快、,纯音乐,142,
卧槽大爷歌,群星、,流行、,搞笑、,国语,130,
耗子尾汁,Haiwee、马保国、,电子、,搞笑、,国语,150,
我大意了啊没有闪 prod by Fantom,倒悬的橘子、马保国、,,动感、搞笑、活力、,国语,149,
Astronomia （黑人抬棺（唢呐版）,浑元Rysn、,慢摇DJ-慢摇、,KTV、搞笑、夜店、,纯音乐,125,
印度神碗,OELoop、,流行、,动感、可爱、快乐、,华语,,
好运来,祖海、,中国音乐、,抒情、动感、快乐、活力、KTV、广场舞、正能量、大气、有氧、家务、,国语,111,开头先是四句合唱，然后祖海清脆的声音出来，熟悉而亲切；中间不时伴有“嘿、嘿、嘿”的合唱声，更添喜庆、热闹；歌词押ai韵，大气响亮，而不断重复的歌词表达了歌者对美好生活的真切祝愿；从轻快有力的伴奏中，仿佛能感受到红红火火的日子奔涌向前。
阿珍爱上了阿强,五条人、,摇滚-民谣摇滚、,爱情、慵懒、搞笑、放松、KTV、咖啡厅、正直、正能量、,国语,75,在这种非流行曲风里面，器乐不是人声的陪衬。这首歌后面冗长的器乐和弦单调，少跳跃，看似没有明显的表达什么意义，却恰好表现了恋爱后无趣，重复的生活，使得这首歌更添一分回味无穷的韵味。
童年收,括号君、,,可爱、快乐、放松、KTV、,国语,76,
动画城,苟瀚中、,流行-华语流行、,热血、动感、,国语,143,
快点告诉你,苑冉、,,可爱、快乐、搞笑、,国语,130,
大风车,中央人民广播电台少年广播合唱团、,,动感、快乐、,国语,152,超喜欢这个旋律和歌词，听起来就很开心，很欢乐，很轻松，是童年那种自由自在无拘无束，天真，且浪漫
我是一条小青龙,雨歌、,,,国语,140,
葫芦金刚,王迟、,原声带-动画片原声、,动感、正能量、,国语,152,
花仙子之歌　,中央人民广播电台少年广播合唱团、,,可爱、快乐、KTV、,国语,64,
滑雪歌,朱逢博、,中国音乐-时代曲、,,国语,65,
三个和尚,甘萍、,中国音乐-红色歌曲、,可爱、快乐、KTV、,国语,99,
阿童木之歌　,中央人民广播电台少年广播合唱团、,,可爱、快乐、放松、咖啡厅、,国语,137,
黑猫警长,沈小岑、,,正能量、,国语,141,
邋遢大王,曹蕾、,,搞笑、,国语,114,
海尔兄弟,蒋小涵、唐亚男、,,可爱、快乐、搞笑、,国语,122,
大头儿子小头爸爸,群星、,,可爱、快乐、放松、,英语,126,
《小贝流浪记》主题歌,群星、,二次元-动漫歌曲、,动感、可爱、快乐、,韩语,128,
回家的路,汪正正、,流行、,抒情、悲伤、KTV、,国语,131,
小神仙和小仙女主题曲,群星、,二次元-动漫歌曲、,动感、可爱、快乐、KTV、,国语,127,
中华勤学故事,群星、,,正能量、,国语,67,
中华传统美德故事,群星、,原声带-动画片原声、,悲伤、可爱、快乐、KTV、,国语,146,
阿笨猫,费雨薇、,,爱情、浪漫、放松、,国语,123,
舒克与贝塔,金复载、,原声带-动画片原声、,可爱、快乐、,国语,154,
拒绝小看人,群星、,,可爱、快乐、放松、,国语,109,
地厚天高,中国少年广播合唱团、张弸、,,抒情、思念、,国语,96,
动画片《千千问》片头曲,群星、,二次元-动漫歌曲、,动感、悲伤、放松、KTV、,华语,171,
猴哥,张伟进、,原声带-动画片原声、流行、,热血、动感、搞笑、正能量、,国语,106,前奏一响仿佛又回到了小时候，太阳快下山的时候，每天准时守着电视看西游记，哪吒传奇，仿佛还能闻到夏天的味道。
一个师傅仨徒弟,吸引力合唱组、,,可爱、快乐、搞笑、,国语,99,
抬头望望天,顾海滨、,原声带-动画片原声、,热血、动感、搞笑、,国语,169,
小糊涂神,群星、,,搞笑、,国语,95,
蓝皮鼠和大脸猫,章中锦、,,KTV、可爱、快乐、,国语,79,
蓝皮鼠和大脸猫,章中锦、,,动感、可爱、快乐、KTV、,国语,159,
小哪吒,孙楠、,原声带-动画片原声、流行-华语流行、,搞笑、正能量、,国语,112,
少年英雄小哪吒,杨采钰、,,可爱、快乐、搞笑、,国语,140,
人生如棋,钟茵波、,原声带-动画片原声、流行-华语流行、,抒情、悲伤、放松、KTV、,国语,64,
人生如棋,钟茵波、,原声带-动画片原声、国风-古风、,抒情、悲伤、放松、KTV、正能量、大气、,国语,64,
围棋少年,姜必群、,流行、,热血、抒情、动感、,国语,136,
尽在一笑中,群星、,原声带-电视剧原声、,热血、动感、,国语,113,
再为我停留,群星、,流行、,悲伤、孤独、KTV、,国语,63,
永远的奥特曼,LINE、,二次元、,热血、动感、快乐、爱情、,国语,130,
