歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Lucky One,mich、,民谣-独立民谣、,清新、幸福、快乐、爱情、浪漫、放松、治愈、轻快、,英语,98,好灵动的声音，好温柔，一闭眼仿佛到了静谧美好的四季如春的仙境
Stay Calm,Calper、Ayelle、,节奏布鲁斯、电子、,甜蜜、抒情、动感、爱情、浪漫、,英语,78,
Trouble Is A Friend (Album Version),Lenka、,流行-欧美流行、,抒情、清新、动感、幸福、快乐、活力、放松、轻快、,英语,118,慵懒的唱腔甚至还有些性感的调调，唱出轻快的正能量。
Baby I Love You,Tiffany Alvord、,流行、,甜蜜、抒情、幸福、可爱、快乐、爱情、KTV、婚礼、,英语,74,
"My Heart Will Go On (Love Theme from ""Titanic"")",Céline Dion、,原声带-电影原声、流行-欧美流行、,抒情、悲伤、爱情、婚礼、正能量、,英语,98,
Free Loop,Daniel Powter、,流行、,梦幻、放松、,英语,75,每次听这首歌的旋律，都有一种在安逸的田野里享受微风拂过发丝的感觉。
Peter Pan,kidult.、,流行-欧美流行、,甜蜜、抒情、清新、幸福、悲伤、平静、可爱、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、愤怒、咖啡厅、轻快、正能量、大气、遗憾、,英语,121,甜美的歌声就像一个女孩在我耳边低声悄悄说话一样，安逸时的消遣，午后时的闲聊，好听的很自然，可爱又优雅
Fiction,Adib Sin、Azuria Sky、,流行-欧美流行、,抒情、悲伤、平静、爱情、思念、浪漫、放松、,英语,79,轻轻柔柔的感觉，仿佛让人置身于云床上，很有梦境的感觉，很好的女声与伴奏，二者相辅相成，成就了这首温暖如风的歌
Silhouette,Owl City、,流行-欧美流行、,抒情、放松、,英语,69,
Until,Lotte Kestner、,民谣-流行民谣、,悲伤、爱情、慵懒、浪漫、放松、孤独、咖啡厅、酒吧、,英语,119,
Until You,Shayne Ward、,流行-欧美流行、,甜蜜、热血、动感、爱情、,英语,87,有节奏有旋律有感情有故事有歌词。节奏中却能感受到一丝静谧和从容，像是洪钟，又像是风铃，娓娓道来的风格就像是倾诉，又像是赞颂的福音
Nobody Else,Demxntia、,流行-欧美流行、,悲伤、爱情、慵懒、浪漫、放松、咖啡厅、舞会、,英语,91,
Credits,Nitin Sawhney、,原声带-电影原声、,学习、冥想、放松、,英语,125,
天空之城,V.A.、,,,纯音乐,88,
卡农(音乐盒版),Various Artists、,,平静、放松、,纯音乐,68,
罗密欧与朱丽叶,Various Artists、,轻音乐、,平静、放松、学习、,纯音乐,111,
Death Adder（棘蛇）,HJFM、ROSE、DEVIL、MAGA、,电子、,,纯音乐,109,
Fire Man,琛佬、情白、K-Lai、ROSE、,电子-深浩室舞曲、,动感、活力、,纯音乐,100,
DARK HORSE (黑雾）,ROSE、HJFM、DEVIL、MAGA、Geltiman、,电子、,动感、,纯音乐,105,
GTR CAR,EVO、HJFM、ALONE、SkeleTons、,流行、,,纯音乐,139,
Banditi morbidi e duri,HSHK、VodKe、Pnan、,电子、,放松、,纯音乐,100,
FLUTE(笛）,HJFM、ROSE、DEVIL、,电子、,抒情、动感、思念、,纯音乐,120,
REMEMBER (回忆),HJFM、HSHK、精神可有道、,电子、,轻快、快乐、,纯音乐,100,
BAD KING,ROSE、HJFM、DEVIL、,电子、,活力、动感、抒情、,纯音乐,115,
Plain Jane (Mix Version),GRABOTE、鳄鱼也爱笑、A$AP Ferg、,电子-街头浩室、,热血、动感、活力、夜店、激烈、举铁、,英语,100,
Italia e voi（Orginal Mix）,HSHK、贰皮、VodKa、Pnan、,电子-街头浩室、,,纯音乐,94,
Roads（欲火）,HJFM、DEVIL、ROSE、Sara、,,,英语,89,
DAZE,DEVIL、ROSE、HJFM、,电子、,动感、,纯音乐,100,
LOVE LIFE(爱情生活）,HJFM、ROSE、DEVIL、,电子、,抒情、动感、爱情、浪漫、活力、放松、治愈、洒脱、,纯音乐,109,
CRAZY KING(狂王),HJFM、HSHK、Pnan、,电子、,动感、夜店、,纯音乐,103,
Ping (MP),VodKa、HSHK、,电子-街头浩室、,,纯音乐,96,
TARIM(Slowed）,HJFM、ROSE、DEVIL、,电子、,可爱、快乐、,纯音乐,120,
Can't get You Out Of My Head（CL Radiø）,琛佬、9zchil、ROSE、,慢摇DJ、,动感、活力、放松、夜店、,纯音乐,109,
MAGA KING,MACA、,,,,,
EMPEROR(Reset),HJFM、MAGA、ROSE、DEVIL、,电子、,夜店、动感、活力、,纯音乐,117,
Emperor(Orginal mix),DEVIL、PANT、ROSE、Qora、,电子、,动感、活力、放松、,纯音乐,95,
MAD BOOM,HJFM、MAGA、ROSE、,电子、,抒情、热血、动感、,纯音乐,95,
Tokyo Drift (Deep House Cover),AnimeVibe、,电子-深浩室舞曲、,热血、动感、悲伤、活力、孤独、夜店、激烈、,英语,119,
Light Particle (Slowed),DEVIL、HJFM、ROSE、,慢摇DJ、电子、,动感、活力、,纯音乐,98,
LOSE,ROSE、HJFM、DEVIL、,电子、,热血、动感、活力、夜店、,纯音乐,101,
LOST,DEVIL、HJFM、ROSE、,电子、,动感、梦幻、可爱、快乐、放松、,纯音乐,109,
Clower(花朵),MAGA、HJFM、Ghani、ROSE、,电子、,,纯音乐,100,
The Rain,Where It's ATT、,电子-街头浩室、电子-电子舞曲、,热血、动感、活力、放松、夜店、举铁、,英语,99,
Fatality Car,HJFM、BOY、YINSHENG、,电子、,动感、活力、,纯音乐,130,
Konggor红古尔,Mikann耙耙柑、Knocker、,电子-电气工业、电子-硬派音乐、电子-EDM渐进浩室舞曲、,动感、活力、放松、,蒙古语、国语,127,
Time Back(Orginal Mix),ROSE、HJFM、Geltiman、MAGA、,电子、,活力、动感、放松、,纯音乐,109,
EMPEROR(Vina House),DEVIL、HJFM、ROSE、,电子、,抒情、,纯音乐,103,
PLAY BOY,HJFM、ROSE、Geltiman、,电子、,梦幻、放松、动感、活力、快乐、,纯音乐,89,
Not Afraid,DJ Emirhan、,电子-浩室舞曲、,热血、动感、活力、,英语,128,
Galloping Horse,ROSE、HJFM、MAGA、Geltiman、Zara-Music、,电子、,正能量、,纯音乐,88,
Doopravdy,小瑞、,电子、,夜店、活力、动感、放松、,纯音乐,92,
Royal Family,HJFM、,电子、,快乐、轻快、,纯音乐,127,
Infinity,WYR GEMI、,电子、,甜蜜、热血、动感、紧张、爱情、活力、夜店、激烈、,纯音乐,89,在如水的日子里，总会有很多温暖在笺底，留下一抹脉脉柔情。这个清晨，一切在安静里流泻出幸福的姿态。而于我，也正在享受那份孤独深处的静美。
FAUD,HJFM、ROSE、ALONE、SkeleTons、,电子、,轻快、快乐、夜店、活力、动感、放松、,纯音乐,67,
Death Adder（Reset）,HJFM、ROSE、DEVIL、MAGA、,电子、,,纯音乐,109,
Chase,VodKa、HSHK、,慢摇DJ-慢摇、,,纯音乐,94,
Crazy That,SkeleTons、HJFM、ROSE、ALONE、Geltiman、,电子、,动感、活力、,纯音乐,130,
Сумасшедший священник,XiRXG、YINSHENG、HJFM、,电子、,,英语,127,
Sorcerer Life(Orginal mix),ROSE、Knight、,电子、,梦幻、放松、正能量、,纯音乐,101,
Chase（Orginal Mix）,VodKe、琛佬、HSHK、,慢摇DJ、,动感、悲伤、夜店、,英语,93,这几句台词是谢尔比以为自己即将死去说的，但是被丘吉尔派的手下救了下来，人生从此起飞。在座各位也会像谢尔比一样，在绝境之后能柳暗花明。人生本不如此不如意
Scopin King,ALONE、,电子-漂移冯克、,,纯音乐,127,
Are You Ready,BAD NINJA、,电子-浩室舞曲、,,英语,97,
GANGSTER,HJFM、FIZO FAOUEZ、HMHK、,电子-深浩室舞曲、,,纯音乐,105,
Royal Family（Reset）,HJFM、,电子、,动感、活力、正能量、,纯音乐,109,
Wait,WIB3X、,电子-浩室舞曲、,夜店、,英语,105,
Like Wooh Wooh,Rnbstylerz、,电子-深浩室舞曲、,夜店、,纯音乐,124,
XI YOU JI(西游记),HJFM、FIZO FAOUEZ、,流行-器乐流行、,,纯音乐,109,
Angetenar 3,Arfe丶、,,,,,
Umbrella (MATT Remix),VaSka、品味、zZAZz、,电子、,动感、活力、夜店、,英语,126,
FATALITY DEVIL,HJFM、BOY、,流行、,,英语,120,
Ekinwer,精彩AIKE、,慢摇DJ、,热血、动感、活力、夜店、激烈、举铁、,纯音乐,107,
Plain Jane/Officialremix,Official Music、,,,,,
SAMURAI,OsMan、,电子、,热血、动感、梦幻、活力、放松、夜店、酒吧、黑暗、激烈、,纯音乐,94,
Decepticons,Maga AQ、,电子-浩室舞曲、,热血、动感、紧张、神秘、夜店、黑暗、激烈、,英语,103,
FOG,ASMODEUS、DEITIES、,电子、,神秘、夜店、,英语,75,
Dxrk Rave,SkeleTons、ALONE、HJFM、,电子、,激烈、,英语,113,
The Rain (Instrumental),Where It's ATT、,电子-电子舞曲、,动感、活力、,,100,
Game Time,3LAU、Ninja、,电子-合成器浪潮、,,英语,95,
Badman (No Etiquette Remix),No Etiquette、,电子-脉冲流行、,激烈、,英语,106,
Cash (Maga Remix),Juicy J、AV、Maga、Lamborghini Gini、,电子-街头浩室、,热血、动感、活力、夜店、激烈、极限运动、举铁、,英语,114,
Humanity,Max Brhon、,电子-脉冲流行、,热血、动感、紧张、夜店、激烈、,纯音乐,55,
A L T,Maga、,,,,,
Get Ready,AREZ、,电子-街头浩室、,夜店、,纯音乐,120,
Smoke (G-HOUSE),Akif Sarıkaya、,电子-街头浩室、,热血、动感、夜店、,英语,120,
Living for the Moment (Croatia Squad Radio Mix),Me & My Toothbrush、,电子-浩室舞曲、,,英语,119,
Regular,Ateph Elidja、,电子-浩室舞曲、,热血、动感、活力、,英语,111,
Vantablack,Aini、,,,,,
Temptation,WYR GEMI、,电子、,热血、动感、活力、夜店、激烈、,纯音乐,90,
You Bring Me Joy (Chris Karpas Remix),remix、,电子、,动感、,英语,121,让我来说说remix是什么意思吧，一首曲子的混音版或一张混音专辑。和印象集又有点不同，混音版乐曲在OST的基础上对音乐进行重编辑，并加入人声、环境音效或其他混音，以期达到一种更好的或不同于OST的效果，给人的感觉非常的酷！一首在动画中听起来很沉闷灰暗的曲子，在REMIX版里可能是激情四射舞曲哦
Drop The Bass,朱成杰FFAG、Gameboy、,电子-浩室舞曲、,夜店、,纯音乐,128,
Tequilla Por Favor,AEILO、,电子、,动感、活力、放松、夜店、,英语,127,
Omen-Here She Comes（Omen remix）,不做梵高、,电子、,夜店、活力、动感、,,122,
Fortune,Maga、ᴇᴀ⁷ преступник、Uzller、I2090、,电子-浩室舞曲、,热血、动感、放松、夜店、,纯音乐,105,
Relax,Lucas7、,电子-脉冲流行、,动感、夜店、激烈、,英语,100,
Maroon 5-One More Night（zZAZz remix）,zZAZz、,电子-电子流行、,动感、活力、夜店、,英语,120,
Animality,Maga Production、,电子-街头浩室、,动感、紧张、活力、放松、神秘、夜店、酒吧、黑暗、激烈、,英语,107,
Faith boy,ZHANG JUN（张俊）、,电子-街头浩室、电子-脉冲流行、,热血、动感、激烈、,纯音乐,100,
Bass (Original Mix),Cuee、Sweep J、,电子-电子舞曲、,夜店、,纯音乐,127,
Another Day,Rnbstylerz、,电子-墨尔本弹跳、,夜店、,纯音乐,123,
Mym (Original Mix),Tofalko、,电子-巴西贝斯、,甜蜜、热血、动感、爱情、活力、KTV、夜店、激烈、举铁、,英语,122,
Sax Appeal,Groove Delight、PRINSH、,电子-巴西贝斯、,甜蜜、动感、紧张、爱情、活力、放松、夜店、激烈、,英语、印地语,125,
Heist,Noisestorm、,电子-鼓打贝斯、电子-陷阱舞曲、,热血、动感、紧张、活力、放松、神秘、夜店、激烈、极限运动、举铁、,英语,170,电音是激烈的，疯狂的，兴奋的，却很少有这么大气的，这个电音让我有种superman的力量，我要站上天台，迎着暴风雨的洗礼告诉世界：“让闪电为我的液体开光吧，让雷鸣为我的高潮伴奏吧，让我的潮水击落天上的繁星吧，让狂风把我的快感传递给乌云下出最磅礴的大雨吧！”
Bangarang,Sirah、Skrillex、,电子-中速节奏、,热血、动感、,英语,110,
Make You Hustle,Croatia Squad、,电子-巴西贝斯、,夜店、,英语,122,
Bad and Latin,JVLA、,电子、,热血、动感、幸福、快乐、活力、夜店、黑暗、,英语,95,
Desanimado,Prime、,电子-浩室舞曲、,甜蜜、热血、动感、爱情、活力、夜店、激烈、,纯音乐,100,
Riverside (Reloaded),Tujamo、Sidney Samson、,电子-未来浩室、,热血、动感、活力、夜店、黑暗、激烈、,英语,126,
Murder,Soulji、,电子、,甜蜜、热血、动感、爱情、活力、放松、夜店、激烈、举铁、,纯音乐,100,狂野但不失乐律，诡异而又令人期待，让人捉摸不透
Floetry,Roberto Kan、BIJOU、,电子-街头浩室、,动感、,英语,112,
GYANGU STAR,X-GANG、Shauco、,电子-街头浩室、,热血、动感、活力、夜店、,英语,105,
Normally,KVPV、,电子、,抒情、夜店、热血、动感、,英语,120,
White Angels,Emre Kabak、,电子-巴西贝斯、,热血、动感、活力、放松、夜店、激烈、,纯音乐,104,
Decepticons,Maga、,电子-巴西贝斯、,热血、动感、幸福、快乐、活力、夜店、黑暗、激烈、举铁、,英语,50,
BG,Falamensia、,电子-浩室舞曲、电子-漂移冯克、,热血、动感、紧张、活力、夜店、酒吧、激烈、,英语,124,找到很多好曲子，就会一个劲的听，直到不想听了，再去找其他的曲子，然后再重复，多少年过去了，慢慢积攒沉淀，或偶尔听到以前挚爱的歌都会回想起听这首曲子时自己的生活和状态，很多时候不单单是在听曲子，而是在听回忆。这体验如梦初醒，如痴如画。像一件件艺术幻灯片。
New Remix,Official Music、,,,,,
Barbed,ZHANG JUN（张俊）、,电子-街头浩室、电子-脉冲流行、,热血、动感、活力、夜店、激烈、,英语,100,
PATHOS,WYR GEMI、,电子-漂移冯克、,热血、动感、活力、夜店、酒吧、,纯音乐,108,
Black Samurai,WYR GEMI、,电子-巴西贝斯、,热血、动感、活力、夜店、,纯音乐,89,缓缓的节奏，愈演愈烈，这一声who，将情绪拉到极致，就好比一个人黑灯瞎火走夜路，情绪到顶的时候会回头喊一声“谁”
Outta My Head,FILV、New World Sound、,电子-深浩室舞曲、,动感、活力、夜店、激烈、,英语,126,
The Greatest,WHIPPED CREAM、LICK、,电子-脉冲流行、,紧张、夜店、激烈、,英语,100,
Yokai,NECROLX、,电子-深浩室舞曲、,动感、活力、,纯音乐,99,
Deep House,GANGSTER CITY、,,,,,
Cash,Aini、,,,,,
Carnage,WYR GEMI、,电子-街头浩室、,热血、动感、活力、放松、夜店、激烈、,纯音乐,100,
Stay The Night (热搜版),YUN小林、,慢摇DJ-慢摇、流行、,可爱、快乐、,英语,123,
Matte-Umbrella（鬼將 remix）,SPEAR、,电子、,动感、活力、放松、夜店、,英语,125,
GunsUp,AREZ、,电子-浩室舞曲、,热血、动感、梦幻、活力、放松、夜店、,英语,101,
Edge,Rezz、,电子、,动感、活力、KTV、夜店、激烈、,英语,100,深邃的intro引入，chord层层递进排列有序，beat/bass极致结合有力带动，引出drop的强烈电流，节奏直击心弦，几次变换，循环增强暗黑质感，纯粹直接畅快的感觉如同直抒胸臆，颅内播放，意犹未尽～～
I got love (Deep house),SunnaLu、,电子-深浩室舞曲、,,俄语,100,Deep House是浩室舞曲House下的一个子风格，在1980年代末开始发展。它尝试将Soul、Jazz等元素融入其中。在Chicago House的浓郁的科技味道之上加入了更多人情味，它也算是向已经退潮的Disco的一次回溯。
"Freak (The Otherside Series, Vol.2)",Le Castle Vania、,电子-浩室舞曲、,夜店、,英语,109,自我感觉。这首歌有一种低调中的高调。高调中的低调。让人听起来挺有一种，沉稳，自信，的感觉。
Sueta,ALEXEMELYA、Maga、,电子-街头浩室、,动感、活力、夜店、激烈、,纯音乐,122,
Klub,AREZ、,电子-浩室舞曲、,,英语,99,
Go to Work,Can Demir、,电子-电子舞曲、流行、,,英语,95,
Desire,DEITIES、Sound of Tomorrow、,电子-街头浩室、,热血、动感、活力、夜店、激烈、,纯音乐,102,
EMPEROR,HJFM、MAGA、CHENYI、ROSE、,电子-浩室舞曲、,,英语,127,
911,Pnan、HSHK、,电子-浩室舞曲、,热血、动感、紧张、活力、神秘、夜店、正能量、激烈、大气、,纯音乐,100,
Cooperation,VodKa、HSHK、,电子-街头浩室、,热血、动感、活力、夜店、,纯音乐,110,
GUCCI（Orginal Mix）,HSHK、VodKe、Pnan、ZIIIELI、,电子-浩室舞曲、,热血、动感、活力、放松、夜店、,英语,100,
CADILLAC CT 5,GOX0、,电子、,热血、动感、活力、放松、夜店、激烈、,纯音乐,99,
Depravity,ᴇᴀ⁷ преступник、,,,,,
Exciting,Tommy Soprano、,电子-街头浩室、,,英语,80,
Predator,WYR GEMI、,电子-浩室舞曲、,,纯音乐,105,
Criminal,DEITIES、Sound of Tomorrow、,电子、,甜蜜、热血、动感、紧张、爱情、活力、夜店、激烈、举铁、有氧、家务、,英语,89,
Gun Smoke,Pnan、VodKa、HSHK、HSLX、,电子、,热血、动感、活力、,纯音乐,95,
Somebody Help,KYO、,电子-脉冲流行、,动感、活力、夜店、激烈、,英语,97,
Darksun,FILV、Beatmount、,电子-浩室舞曲、,热血、动感、夜店、,英语,118,
Malice,FanEOne、,电子-浩室舞曲、,动感、活力、,英语,109,
Fearless Pt. II,Lost Sky、Chris Linton、,电子-陷阱舞曲、,热血、动感、,英语,109,
Count The Hours,BEAUZ、Nevve、Kastilione、,电子-墨尔本弹跳、,动感、,英语,150,
Roll 'n Rock,Bali Bandits、,电子-未来浩室、,动感、活力、夜店、酒吧、,英语,128,
Destiny,ZHANG JUN（张俊）、Ghetto Artist、,电子、,热血、动感、活力、夜店、激烈、,英语,100,
TARGET,ZHANG JUN（张俊）、Crazy Donkey、,电子-街头浩室、,热血、动感、活力、夜店、激烈、,纯音乐,123,
Liberty Walk,OsMan、SINDICVT、,电子-深浩室舞曲、,,纯音乐,100,
Hennesy,X-GANG、Payin' Top Dolla、WYR GEMI、,电子-浩室舞曲、,热血、动感、活力、夜店、黑暗、激烈、极限运动、举铁、,,90,
Ass Like That（Slowed）,CampNouu、,,,,,
Umbrella(Remix),姜辰辰、,慢摇DJ-慢摇、,热血、动感、夜店、,英语,123,
Tokyo Drift (Dj Kantik Remix),DJ Kantik、,电子-巴西贝斯、,动感、夜店、,英语,127,
Từ Chối Nhẹ Nhàng (Prog Mix),GneHHHc、,,,,,
PYRO,Chester Young、Castion、,电子-贝斯浩室舞曲、,热血、动感、夜店、,英语,126,前期好像千军万马战前的号角，前奏结尾像等待号角高潮时万千战士冲向敌人的炮火，所到之处，寸草不生，中期高潮就像于炮火中摧毁敌人所有的希望，涅槃中重生，后尾描述一支战无不胜攻无不克的霸王之师
WHAT,Rnbstylerz、Arees、,电子-墨尔本弹跳、,夜店、,纯音乐,127,
Morsmordre,Crazy Donkey、,电子-街头浩室、,,纯音乐,62,这首歌就像西装革履的英伦贵族驾着骏马在暗夜里驰骋，跨过泥泞沼泽和密布的荆棘，左轮手枪仍留一缕淡淡的硝烟
Angetenar (Emre Kabak Remix),Emre Kabak、,电子、,放松、,纯音乐,109,这首电音的旋律很好听，但男声是败笔，耐听的电音在加入人声时一定是首选优秀的女声。电音为阳为刚，女声为阴为柔，如此阴阳调和便能得到美妙通神的电音。这首电音的人声如果换成咬字清晰且高冷无情的女声，会非常精彩。
Knight (Nurshat Asymov Remix),Nurshat Asymov、,电子-巴西贝斯、,动感、夜店、,纯音乐,55,
Lifestyle,MAGES、,电子、,,英语,105,流畅，大气，深刻。不同于一般的史诗音乐通常把磅礴的气势和空灵的节奏分而治之以留下回味，这一首更加完美地让我在不断升华的旋律之中超脱出来，可以在心渊万丈之时仍旧听到灵魂抽身而出的壮丽号角。可谓神曲
Weyrleader,Maga AQ、,电子-浩室舞曲、,夜店、,英语,107,
Chase,HSX、,电子-浩室舞曲、,热血、动感、活力、夜店、,纯音乐,94,电音最特别的地方就是明明很嗨的节奏，却听得出孤独的感觉。
ATTITUDE,ZHANG JUN（张俊）、Ghetto Artist、,电子、,,纯音乐,105,低沉的情绪需要高节奏的音乐释放，就像野兽在草坪里做梦
CLAIM,DEITIES、Sound of Tomorrow、,电子-街头浩室、,热血、动感、活力、夜店、激烈、,纯音乐,100,
Black silk,DEITIES、EA7_Zcq、Sound of Tomorrow、,电子-街头浩室、,热血、动感、活力、夜店、激烈、举铁、,纯音乐,89,这调子是一种表达爱意的极端方式。爱得不到想要的回应霸占就成了理所当然，暴力美学
Astronaut In The Ocean (Original Mix),H2R、,,,,,
Spartanos (Original Mix),SOZZA、,电子-巴西贝斯、,热血、动感、活力、夜店、黑暗、激烈、大气、,英语,125,
Plain Jane,Roberto Kan、İlkan Günüç、,嘻哈说唱-低保真嘻哈、,热血、动感、悲伤、活力、夜店、,英语,87,
Pussy Pop,Xvnder、,流行-欧美流行、,动感、活力、,英语,,
Astronaut In The Ocean,Arem Ozguc、Arman Aydin、Jordan Rys、,电子-浩室舞曲、,热血、动感、活力、夜店、极限运动、举铁、,英语,125,
我在昨天的梦里又看见了你,枯木逢春、,民谣-华语民谣、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、酒吧、,国语,125,这首歌前奏让我感到有一种紧迫感和恐惧，是那种人生苦短的时间的紧迫和人生路上迷茫彷徨的恐惧
纸短情长,烟把儿、,民谣-流行民谣、,抒情、悲伤、爱情、放松、,国语,99,好干净的声音，像夏天的午后，在空旷无人的教室，微风撩起窗帘，阳光从纯白窗帘的间隙撒下，你抱着吉他，轻轻吟唱。我们的故事，岁月悠悠，纸短情长。
月亮拥抱我,房东的猫、,民谣-华语民谣、,甜蜜、抒情、可爱、快乐、爱情、放松、KTV、,国语,125,
在云端,枯木逢春、,民谣-华语民谣、,抒情、悲伤、爱情、思念、孤独、,国语,67,
一滴泪的时间 (L),赵紫骅、,民谣-华语民谣、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,115,每次听到这首歌都很莫名的些情绪  沙哑的中音 忧郁的音律 伤感的歌词 好像总有些戳中你的道不清 说不明的东西 
会有的,一盛、史超、司徒骏文、王峥嵘、曹槽、,民谣-华语民谣、,抒情、悲伤、憧憬、孤独、KTV、酒吧、,国语,113,
写给黄淮,邵帅、,民谣-华语民谣、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,120,很奇怪，前奏给我的感觉是温暖轻松的，旋律也是平静踏实的，像是娓娓道来一个平淡朴素的故事。但邵帅的烟嗓加上他清晰的咬字，让这歌的词，刺青一般，极细却尤其用力地扎在人心脏上。看似释怀，却能让人听出极其克制的疼痛，说者想发泄又无处释放，听者想安慰又无从开口，这种相互拉扯的窒息感，要命。
姬和不如,隔壁老樊、,民谣-华语民谣、,抒情、,国语,124,《姬和不如》，讲述了一位歌姬内心的寂寞与愁绪，人间苦难，难逃折磨，相爱的两个人终究因为身份与地位的社会框架而缘尽。万般皆由命，半点不由人，老樊的声音有一种沧桑感，犹如被岁月勾勒的荒凉，用这种荒凉去歌唱一位歌姬内心的荒芜与失望，将潜藏在内心的悲怆表达出来，近似一场哭诉。
你的姑娘,隔壁老樊、,民谣-华语民谣、,抒情、悲伤、抑郁、爱情、思念、苦情、放松、孤独、助眠、酒吧、,国语,119,这曲子真的好听，开头用吉他就营造出这种叙事的意境，中间又用了笛子做和弦，有一种隐居山林的闲适。仿佛你坐在亭子里的木凳子上，桌子上摆着饭菜，眺望远方盼着你的姑娘回家……
记昨日书,伏仪、,民谣-华语民谣、,抒情、酒吧、,国语,89,
再见迪曼,马良、,民谣-华语民谣、,抒情、悲伤、爱情、思念、浪漫、孤独、,国语,69,这首歌让我想起 绿皮 旧报纸 灰蒙的黄沙  羚羊 呼啸而过 看不清的山景 和 沉默的旅人
你自是你,姜铭杨、,民谣-流行民谣、,抒情、悲伤、爱情、孤独、酒吧、,国语,118,
不属于地球上的,江楠江楠_、Uiz、,流行-华语流行、嘻哈说唱-流行说唱、民谣-流行民谣、,抒情、思念、,国语,67,
画,赵雷、,民谣-华语民谣、,抒情、动感、悲伤、爱情、思念、浪漫、放松、治愈、孤独、酒吧、旅游、,国语,92,《画》是赵雷制作第一张专辑《赵小雷》期间的创作，当时他因创作遇到瓶颈而倍感压抑，歌词起句“为寂寞的星空画上一个月亮”，勾勒的就是创作这首歌的情景。“一次演出太晚了，没回家睡在了酒吧，凌晨三四点被装修的电钻声吵醒，当时生活清贫，而且创作精神压力很大，满脑子幻想，就这样想出了这首歌。
南一道街,毛不易、,民谣-流行民谣、,抒情、悲伤、放松、治愈、孤独、KTV、,国语,84,歌词如太阳般温暖，曲调如月光般婉转。毛不易用他独特的嗓音，唱出了岁月漫漫中的陪伴和成长，他用歌声筑起港湾，给予我们抵御风雨的力量！
潜泳,马頔、,民谣-华语民谣、,抒情、悲伤、爱情、苦情、孤独、,国语,66,这首歌让我想深深地吐一口气，活的轻松一点。“我们都初来乍到人间，笨拙地潜泳。”就像为漂泊在大海里的孤舟指引，为我找到了航行的方向。词里字字在劝人活下去，并且给人带来了一种想站在阳光下拥抱我的感觉，虽然生活很糟糕，但是你很好。
今夜的江滩公园没有烟花跨年,房东的猫、,民谣-华语民谣、,悲伤、,国语,65,
渡渡年,要不要买菜、,民谣-华语民谣、,放松、治愈、KTV、,国语,90,
寄,HHW、,民谣-华语民谣、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、孤独、酒吧、,国语,63,好喜欢这首歌呀！很温暖的感觉，像沐浴在午后的阳光下，暖暖的懒懒的，好像一眨眼就过了一生
不找了,郭旭、,民谣-华语民谣、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、正能量、,国语,60,这大概是我听过许多的悲伤的情歌中最悲伤的情歌，平静的声音里面没有声嘶力竭，没有撕心裂肺，却满是绝望和放弃。
公子向北走,李春花、,民谣-华语民谣、,抒情、悲伤、爱情、思念、孤独、学习、KTV、,国语,123,歌词没有用华丽的修饰，寥寥几句就勾勒出了我有情你无意的画面，再加上淡淡的作曲，脑海里全是雨天里，一个小女孩强撑笑意和心爱的男子告别的情景。这首歌太喜欢了
余年,BigYear大年、,民谣-华语民谣、,抒情、悲伤、孤独、夜店、酒吧、,国语,122,
望,小时姑娘、,民谣-流行民谣、,抒情、悲伤、爱情、思念、苦情、KTV、,国语,79,听这首歌脑子里都是民国时期校服姑娘手捧一书，眼眸深处是柔光，因为对面白衣少年正站在树下对她微笑。空气中是阳光温暖过的花香。
你是我最愚蠢的一次浪漫,房东的猫、,民谣-华语民谣、,甜蜜、抒情、清新、可爱、快乐、爱情、思念、浪漫、苦情、放松、治愈、学习、酒吧、,国语,93,灵动的嗓音将治愈系霸总和被治愈精分少女的一段奇妙而甜蜜的爱情故事娓娓道来，给这段轻快欢乐的旅程更添一份俏皮。
等,朱添泽、,流行、民谣-华语民谣、,抒情、悲伤、孤独、酒吧、,国语,72,第一段“学不会反抗、陪你流浪”通常是女性角度说给事业稳定前的男人的，这首歌呢，又是男人唱的；第二段又提到“你像一颗糖，不让你受伤”，似是从男人角度说的，所以所述场景呢，合理解释是两个男人，在资金拮据中分手，一个闯荡江湖，另一个思念不已，写下这歌。开篇“这爱有多荒唐”也是提示。
遥不可及的你,花粥、,民谣-流行民谣、,抒情、悲伤、快乐、爱情、思念、慵懒、放松、孤独、酒吧、轻快、正能量、,国语,70,花粥的嗓音，就像，一个少女在你耳边呢喃，一切的一切，都可以轻轻道来。淡淡的忧伤，却真的触及心底。
空,徐海俏、,民谣-华语民谣、,抒情、悲伤、孤独、酒吧、,国语,118,我太喜欢这首歌的留白处理了， 太喜欢突然停顿的窒息感， 那空白的几秒， 就好像是留给听众消化情绪的时间， 或哽咽，或屏息，或大口呼吸， 或感知世界的心跳， 或在地上捡起七零八落的自己
