歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"Beliebte Annen-Polka, Op.137",Wiener Philharmoniker、Herbert von Karajan、,古典-浪漫主义音乐、,热血、动感、放松、学习、,纯音乐,73,
"Unter Donner und Blitz, Polka, Op.324",Wiener Philharmoniker、Herbert von Karajan、,古典-浪漫主义音乐、,热血、动感、,纯音乐,78,
"Ohne Sorgen! (Without a care) -polka schnell, Op.271",Wiener Philharmoniker、Herbert von Karajan、,古典-浪漫主义音乐、,热血、动感、,纯音乐,84,
"Radetzky-Marsch, Op.228 - Arr. Leopold Weninger",Wiener Philharmoniker、Herbert von Karajan、,古典-浪漫主义音乐、,热血、动感、爱情、,纯音乐,103,
"Kaiserwalzer, Op.437",Wiener Philharmoniker、Herbert von Karajan、,古典-浪漫主义音乐、,热血、动感、放松、,纯音乐,93,
An der sch?nen blauen Donau Op.314,Wiener Philharmoniker、,古典-浪漫主义音乐、,,,126,
"Unter Donner und Blitz Polka Op.324 (Live At Grosser Saal, Musikverein, Vienna / 1987)",Wiener Philharmoniker、,古典-浪漫主义音乐、,,纯音乐,163,
Morgenbl?tter Op.279,Wiener Philharmoniker、,古典-浪漫主义音乐、,,,,
"Banditen:Galopp Op.378 (1875) (Live At Grosser Saal, Musikverein, Wien / 1988)",Wiener Philharmoniker、,古典-浪漫主义音乐、,,,,
Kaiserwalzer Op.437,Wiener Philharmoniker、,古典-浪漫主义音乐、,,,,
Auf der Jagd Op.373,Wiener Philharmoniker、,古典-浪漫主义音乐、,,,178,
"Wiener Bonbons Op.307 (Live At Musikverein, Wien / 1983)",Wiener Philharmoniker、,古典-浪漫主义音乐、,,,143,
"Beliebte Annen:Polka Op.137 (Live At Grosser Saal, Musikverein, Vienna / 1987)",Wiener Philharmoniker、,古典-浪漫主义音乐、,,,,
Accelerationen Op.234,Wiener Philharmoniker、,古典-浪漫主义音乐、,,,,
"Brennende Liebe:Polka mazur Op.129 (1863) (Live At Musikverein, Wien / 1988)",Wiener Philharmoniker、,古典-浪漫主义音乐、,,,141,
Wiener Blut Op.354,Various Artists、,古典-浪漫主义音乐、,,,,
Jubel Marsch (Kaiser Franz Joseph I: Rettungs-Jubel-Marsch Op.126),Various Artists、,古典-浪漫主义音乐、,,,120,
Leichtes Blut polka schnell Op.319,Various Artists、,古典-浪漫主义音乐、,,,,
Ohne Bremse:Polka schnell Op.238,Various Artists、,古典、,热血、动感、可爱、快乐、放松、,纯音乐,171,
"Sph?renkl?nge Op.235 (Live At Grosser Saal, Musikverein, Vienna / 1987)",Various Artists、,古典-浪漫主义音乐、,,,,
Pizzicato Polka (1870),Various Artists、,古典-浪漫主义音乐、,,,127,
Aquarellen Op.258,Various Artists、,古典-浪漫主义音乐、,,,,
"Im Fluge:Polka schnell Op.230 (Live At Grosser Saal, Musikverein, Wien / 1988)",Various Artists、,古典-浪漫主义音乐、,,,178,
Frühlingsstimmen Op.410,Various Artists、,古典-浪漫主义音乐、,,,135,
Egyptischer Marsch Op.335,Various Artists、,古典-浪漫主义音乐、,,,147,
"Intermezzo, Op. 118, No. 2",Johannes Brahms、Caio Pagano、,古典、,平静、放松、助眠、冥想、,英语,,
Debussy Reverie,Aldo Ciccolini、,古典、,平静、放松、冥想、,纯音乐,,
"Piano Sonata No.14 in C sharp minor, Op.27 No.2 -""Moonlight"":2. Allegretto",Daniel Barenboim、,古典-古典主义音乐、,平静、放松、,纯音乐,107,
Berceuse - Chopin - Study Music,Piano: Classical Relaxation、,,平静、放松、治愈、,纯音乐,,
"Chopin: Nocturne No.8 In D Flat, Op.27 No.2",Maria Joao Pires、,古典、,,纯音乐,141,
"Rhapsody on a Theme of Paganini, Op. 43:Variation 18",Bernd Glemser、Polish National Radio Symphony Orchestra、,古典-当代古典音乐、古典-古典跨界、,平静、梦幻、放松、冥想、,纯音乐,124,
Minuet in G - Bach - Study Music,Piano: Classical Relaxation、,古典、,正能量、,纯音乐,,
Nocturne in Db - Chopin - Study Music,Piano: Classical Relaxation、,,憧憬、抒情、,纯音乐,,
Intermezzi Op.117:2. in B Flat Minor,Julius Katchen、,古典-浪漫主义音乐、,平静、放松、学习、冥想、,纯音乐,126,
Sweet Dream - Tchaikovsky - Classical Piano Music,Piano: Classical Relaxation、,古典、,活力、动感、,纯音乐,,
"Serenade No. 13 in G 'Eine kleine Nachtmusik', K. 525:II. Romanze (Andante)",Wiener Philharmoniker、,古典、,热血、动感、放松、学习、,纯音乐,,
Das Wohltemperierte - Bach - Study Music,Piano: Classical Relaxation、,,轻快、快乐、,英语,,
"16 Landler and 2 Ecossaises, Op. 67, D. 734:Landler in D Major, D. 734, No. 1",William Kapell、,古典-浪漫主义音乐、,平静、放松、,纯音乐,,
Andante and Rondo - Mendelssohn - Classical Music,Piano: Classical Relaxation、,,平静、放松、冥想、,纯音乐,,
Kreisleriana Op.16:2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I,Vladimir Horowitz、,古典-浪漫主义音乐、,,纯音乐,161,
"36 Originaltanze, Op. 9, D. 365, ""Erste Walzer"":Waltz in F Major, D. 365, No. 34",William Kapell、,古典-浪漫主义音乐、,悲伤、放松、冥想、,纯音乐,,
"Keyboard Sonata in A Major, Hob. XVI:12: I. Andante",Rudolf Buchbinder、,古典、,悲伤、平静、抑郁、可爱、快乐、放松、,纯音乐,142,
"38 Walzer, Landler und Ecossaisen (38 Waltzes, Landler and Ecossaises), Op. 18, D. 145:Waltz in B Major, D. 145, No. 2",William Kapell、,古典-浪漫主义音乐、,,纯音乐,,
"5 Lieder, Op. 49: No. 4. Wiegenlied (Lullaby) (arr. for orchestra)",Budapest Strings、,古典、,平静、梦幻、放松、,纯音乐,,
"Waltz in E Major, Op. 39, No. 2",John Tesh、,古典、,学习、平静、放松、,纯音乐,,
Suite no.1 BWV 1007:I.Prelude,Hopkinson Smith、,古典、,放松、冥想、,纯音乐,,
Herz und Mund und Tat und Leben Cantata BWV 147 - Arr. for piano by Wilhelm Kempff:Jesu Joy of Man's Desiring,Wilhelm Kempff、,古典-巴洛克音乐、,平静、放松、学习、冥想、,纯音乐,107,
"Piano Sonata No.1 in C, K.279:2. Andante",内田光子、,古典-古典主义音乐、,平静、放松、学习、,纯音乐,181,
Suite no.1 BWV 1007:II.Allemande,Hopkinson Smith、,古典、,放松、冥想、,纯音乐,,
"4Nocturne no. 4, Op. 36 in E flat major: Andante molto moderato:Andante molto moderato",Sally Pinkas、,古典、,平静、放松、冥想、,纯音乐,133,
"Sonata for Violin or Flute and Continuo, No.1 in G Minor BWV 1020 - arr. Flute, Harp, and Cello:1. (Allegro)",David Geringas、Irena Grafenauer、Maria Graf、,古典、,平静、放松、冥想、,纯音乐,101,
Sonata for 2 pianos in D K.448:2. Andante,Malcolm Frager、Vladimir Ashkenazy、,古典-古典主义音乐、,,纯音乐,,
"Siciliano from Sonata for flute and keyboard in E flat major, BWV 1031",Hamish Milne、,古典、,平静、放松、学习、冥想、,纯音乐,103,
Andante spianato et Grande Polonaise brillante in E flat Op.22:Andante spianato. Tranquillo,Martha Argerich、,古典-浪漫主义音乐、,,纯音乐,120,
Wachet auf ruft uns die Stimme Cantata BWV 140 - Arr. For Piano By Wilhelm Kempff:Zion h?rt die W?chter singen,Wilhelm Kempff、,古典-巴洛克音乐、,,纯音乐,,
Piano Sonata No.18 in D K.576:2. Adagio,内田光子、,古典-古典主义音乐、,,纯音乐,,
Massenet:Meditation,Michael Rabin、,古典、,抒情、思念、,纯音乐,57,
Lyric Pieces Book IX Op.68:3. At Your Feet,Emil Gilels、,古典-浪漫主义音乐、,,纯音乐,,
"Lieder ohne Worte Op.62:No. 1 Andante espressivo in G ""May Breeze""",András Schiff、,古典-浪漫主义音乐、,平静、放松、学习、冥想、,纯音乐,157,
Impromptu No.3 in G flat Op.51,Wilhelm Kempff、,古典-浪漫主义音乐、,,英语,,
3 Romanzen Op.28:No. 2 in F sharp (Einfach),Alicia de Larrocha、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,122,
"13 Preludes, Op. 32: No. 5 in G Major",Sergei Rachmaninoff、Michael Ponti、,古典、,洒脱、,纯音乐,,
Auf Flügeln des Gesanges Op.34 No.2,Julius Katchen、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,129,
"Liebster Jesu, wir Sind Hier, BWV 731",Jonathan Plowright、,古典、,平静、放松、学习、,纯音乐,,
"Kinderszenen, Op. 15: No. 7. Träumerei",Ilana Vered、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,109,
摇篮曲,Gabriel Fauré、,,平静、放松、助眠、冥想、,纯音乐,117,
Préludes / Book 1 L.117:8. La fille aux cheveux de lin,Pascal Rogé、,轻音乐、古典、,平静、放松、冥想、,纯音乐,138,
"Piano Concerto No.2 In C Minor, Op.18:2. Adagio sostenuto",Sviatoslav Richter、Stanislaw Wislocki、Warsaw National Philharmonic Orchestra、,古典-浪漫主义音乐、,抒情、平静、梦幻、放松、冥想、,纯音乐,139,
"24 Préludes Op.28:15. in D Flat Major (""Raindrop"")",Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、梦幻、放松、冥想、,纯音乐,160,
"12 Etudes Op.10:No.3 in E Major - ""Tristesse""",Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,133,
Deux Arabesques L. 66:No. 1 Andante con moto,Pascal Rogé、,古典-印象主义音乐、,平静、放松、学习、冥想、,纯音乐,73,
"12 Etudes Op.25:No.1 In A Flat ""Harp Study""",Tamás Vásáry、,古典、,爱情、浪漫、,纯音乐,120,
"Consolation No.3, Lento placido",Jorge Bolet、,古典-浪漫主义音乐、,学习、平静、放松、冥想、,纯音乐,151,
纪念病古公主,群星、,,抒情、思念、,纯音乐,,
晨曲,Edvard Grieg、,古典、,放松、冥想、,纯音乐,71,
D大调小夜曲,群星、,,平静、放松、,纯音乐,80,
D大调大提琴协奏曲,群星、,,平静、放松、,纯音乐,,
降B单簧管五重奏,群星、,,放松、学习、,纯音乐,139,
降E大调英雄波兰舞曲,群星、,,平静、放松、,纯音乐,156,
梦幻曲,Robert Schumann、,古典-浪漫主义音乐、,抒情、平静、梦幻、爱情、浪漫、放松、助眠、,纯音乐,92,
"Sonata No. 11 in A Major for Piano, K. 331:I. Tema:",Glenn Gould、,古典、,放松、学习、,纯音乐,,
"Sonata No. 4 in E-flat Major for Piano, K. 282:I. Adagio",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"Sonata No. 4 in E-flat Major for Piano, K. 282:II. Menuetto I & II",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
Lieder:Ellens Gesang III D839 'Ave Maria',Barbara Bonney、Geoffrey Parsons、,古典-浪漫主义音乐、,抒情、悲伤、平静、放松、冥想、,德语,78,
Salut d'amour op. 12,Edward Elgar、,古典、,平静、放松、学习、冥想、婚礼、,纯音乐,150,
Deux Arabesques:No. 1 Andante con moto,Pascal Rogé、,古典-印象主义音乐、,平静、放松、学习、冥想、,纯音乐,74,
Jag har hort om en stad ovan malnen,Iver Kleive、Aage Kvalbein、,古典-古典跨界、,平静、放松、学习、,纯音乐,74,
Air,Aage Kvalbein、Iver Kleive、,古典-巴洛克音乐、,平静、放松、学习、助眠、,纯音乐,57,
Gjendines banlat,Iver Kleive、Aage Kvalbein、,轻音乐、,放松、学习、,纯音乐,81,
Tema fra Adagio,Iver Kleive、Aage Kvalbein、,轻音乐、,平静、放松、学习、,纯音乐,50,
Blott en dag,Iver Kleive、Aage Kvalbein、,新世纪-冥想音乐、,平静、放松、,纯音乐,67,
Etter en drom,Iver Kleive、Aage Kvalbein、,古典、,平静、放松、学习、,纯音乐,113,
"I himmelen, i himmelen",Iver Kleive、Aage Kvalbein、,轻音乐、,平静、放松、学习、助眠、冥想、,纯音乐,98,
O bli hos meg,Iver Kleive、Aage Kvalbein、,古典、,放松、冥想、,纯音乐,85,
I ensomme stunde,Iver Kleive、Aage Kvalbein、,轻音乐、,平静、放松、,纯音乐,64,
Tryggare Kan ingen vara,Iver Kleive、Aage Kvalbein、,轻音乐、,平静、放松、学习、,纯音乐,108,
Gabriels obo,Iver Kleive、Aage Kvalbein、,古典、,悲伤、放松、学习、助眠、冥想、,纯音乐,51,
Eg ser,Iver Kleive、Aage Kvalbein、,古典、,悲伤、平静、放松、,纯音乐,117,
Velt alle dine veie,Iver Kleive、Aage Kvalbein、,古典、,爱情、浪漫、,纯音乐,59,
Bred dina vida vingar,Iver Kleive、Aage Kvalbein、,轻音乐、,平静、放松、,纯音乐,67,
Ved Rondane,Iver Kleive、Aage Kvalbein、,古典、,平静、放松、学习、助眠、,纯音乐,122,
即兴,Yiruma、,轻音乐、,助眠、,纯音乐,,
"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",郎朗、,轻音乐、古典、,学习、平静、放松、冥想、,纯音乐,132,
Fragile Breath,Imagine Music、Sergey Zubarev、,流行-器乐流行、,正直、,纯音乐,72,
Half The World Away,Music Lab Collective、,流行、,,纯音乐,,
"Canon in D Major, P.37",Music Lab Collective、Valentina Lisitsa、,古典-古典跨界、,,纯音乐,107,
One Summer's Day,久石譲、,流行-器乐流行、,平静、放松、,纯音乐,80,
The Piano (The Heart Asks Pleasure First),Maksim、,原声带-电影原声、,放松、冥想、,纯音乐,176,
Earnestly Yours,Keaton Henson、,另类/独立、古典-古典跨界、,平静、放松、冥想、,纯音乐,125,
Abandon Window,Jon Hopkins、,电子-迷幻氛围、,放松、冥想、,纯音乐,68,
Starwood Choker,Bing & Ruth、,另类/独立、电子、,,,150,
A Farewell Sonata,Slow Meadow、,摇滚-后摇、另类/独立、,,英语,,
For Steven,Joep Beving、,古典-古典跨界、,悲伤、学习、平静、放松、孤独、,纯音乐,137,
A Game of Badminton,Dario Marianelli、,轻音乐、,平静、放松、学习、冥想、,纯音乐,146,
Some,Nils Frahm、,轻音乐、,放松、助眠、冥想、,纯音乐,75,
Porz Goret,Yann Tiersen、,,平静、放松、冥想、,纯音乐,166,
Arrivals N2,Dustin O'Halloran、,原声带-电影原声、,放松、冥想、极限运动、,纯音乐,90,
Opus,坂本龍一、,轻音乐、,抒情、清新、平静、梦幻、放松、治愈、感人、,纯音乐,115,
"Comptine D'un Autre Été, L'après-Midi",Yann Tiersen、,原声带-电影配乐、流行-器乐流行、,平静、放松、,纯音乐,96,
Small Memory,Jon Hopkins、,电子-氛围音乐、,抒情、平静、爱情、浪漫、放松、学习、冥想、,纯音乐,61,
September Song,Agnes Obel、,原声带-电影原声、,平静、放松、学习、冥想、,纯音乐,74,
Weltz,Otto A Totland、,轻音乐、,平静、放松、冥想、,纯音乐,76,
Ode,Nils Frahm、,轻音乐、,放松、助眠、冥想、,纯音乐,139,
Life Story,Ólafur Arnalds、Nils Frahm、,轻音乐、,,纯音乐,74,
Nils Has a New Piano,Nils Frahm、,轻音乐、,,纯音乐,116,
Born a Stranger,Kan R. Gao、,原声带-主机游戏配乐、轻音乐、,抒情、清新、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、浪漫、放松、憧憬、治愈、孤独、神秘、轻快、亲情、友情、遗憾、感人、,纯音乐,206,
Grace,Keith Kenniff、,电子、,平静、放松、冥想、,纯音乐,137,
Aleksey Chistilin - Wind Troubles the Water,Tunguska Electronic Music Society、,,平静、放松、助眠、冥想、正能量、,纯音乐,,
I Saw Daddy Today,Yann Tiersen、,原声带、,,纯音乐,,
Lion Theme,Dustin O'Halloran、Hauschka、,原声带-电影原声、,平静、梦幻、放松、冥想、,纯音乐,90,
Almost Remember,Dennis Kuo、,,平静、放松、助眠、,纯音乐,95,
Johnny Has Gone For A Soldier,Goldmund、,轻音乐、,悲伤、平静、放松、治愈、孤独、,纯音乐,59,
Ab Ovo,Joep Beving、,古典-古典跨界、,平静、放松、助眠、冥想、,纯音乐,60,
Week #2,Fabrizio Paterlini、,轻音乐、古典、,平静、放松、学习、助眠、冥想、,纯音乐,61,
Ágúst,Ólafur Arnalds、,轻音乐、,悲伤、平静、放松、孤独、学习、冥想、,纯音乐,65,
Sneeuwland,Oskar Schuster、,流行、轻音乐、,平静、放松、治愈、,纯音乐,104,
Fall,A Veil Of Water、,轻音乐、,放松、冥想、,纯音乐,130,
Uma breve história do tempo,Andrei Machado、,,平静、放松、助眠、,纯音乐,70,
Day VII,Ólafur Arnalds、,流行-器乐流行、,平静、放松、,纯音乐,73,
Doria,Ólafur Arnalds、,轻音乐-流行轻音乐、,平静、梦幻、放松、助眠、冥想、,纯音乐,84,
summer iii,the tumbled sea、,另类/独立、轻音乐、,,纯音乐,95,
Without You I Am Dying,Painless Destiny、,轻音乐、,平静、放松、,纯音乐,100,
Day I,Ólafur Arnalds、,轻音乐、,平静、放松、助眠、,纯音乐,64,
Nue,Nils Frahm、,,甜蜜、平静、快乐、爱情、放松、冥想、轻快、,纯音乐,110,
Rue des trois frères,Fabrizio Paterlini、,轻音乐、,平静、放松、学习、,纯音乐,130,
Maria and the Violin's String,Ashram、,古典-新古典主义音乐、,平静、放松、孤独、学习、,纯音乐,58,
Berceuse,Alexandra Streliski、,另类/独立、轻音乐、,平静、放松、,纯音乐,161,
"Rondo in C minor, Op.1 (2006 Digital Remaster)",Garrick Ohlsson、Paolo Bordoni、,古典、,平静、可爱、快乐、爱情、浪漫、放松、,纯音乐,117,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Introduction. Largo",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,咖啡厅、冥想、放松、,,153,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Theme. Allegretto",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,咖啡厅、平静、放松、冥想、,,118,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Variation I. Brillante",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典、,可爱、快乐、放松、,,171,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Variation II. Veloce ma accuratamente",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,,,161,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Variation III. Sempre sostenuto",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,,,137,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Variation IV. Con bravura",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,咖啡厅、放松、可爱、快乐、,,108,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Variation V. (a) Adagio",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,,,133,
"Variations on Mozart's ""La ci darem la mano"", Op. 2:Variation V. (b) Alla polacca",Alexis Weissenberg、Michel Glotz、Orchestre de la Société des Concerts du Conservatoire、Paul Vavasseur、Stanislaw Skrowaczewski、,古典-浪漫主义音乐、,,,142,
"Introduction and Polonaise Brillante in C Major, Op. 3",Truls Mørk、Kathryn Stott、Krzysztof Drab、,古典、,平静、放松、学习、,纯音乐,123,
"Rondeau à la Mazurka in F, Op.5",Daniil Trifonov、,古典、,放松、平静、冥想、,英语,127,
Bolero in C major (Op. 19),Julian von Karolyi、,古典、,放松、冥想、,纯音乐,,
"Tarantelle in A flat, Op.43",Shura Cherkassky、,古典-浪漫主义音乐、,,纯音乐,,
"Allegro de concert for Piano in A Major, Op. 46",Alan G. Melville、Claudio Arrau、William Mann、,古典、,放松、冥想、,,121,
"Fantasie in F Minor, Op. 49",Murray Perahia、,古典-浪漫主义音乐、,,,,
"Berceuse in D-Flat Major, Op. 57",Murray Perahia、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,132,
"Barcarolle, Op. 60, in F-Sharp",Arthur Rubinstein、,,慵懒、放松、治愈、,纯音乐,,
"Piano Concerto No. 1 in E Minor, Op. 11:I. Allegro maestoso",Maurizio Pollini、Neville Boyling、Paul Kletzki、Peter Andry、Philharmonia Orchestra、,古典、,放松、,,142,
"Piano Concerto No. 1 in E Minor, Op. 11:III. Rondo. Vivace",Maurizio Pollini、Paul Kletzki、Philharmonia Orchestra、,古典、,梦幻、放松、,,123,
Piano Concerto No.2 In F Minor Op.21:1. Maestoso,Krystian Zimerman、Polish Festival Orchestra、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、,纯音乐,129,
"Piano Sonata No.2 In B Flat Minor, Op.35:1. Grave - Doppio movimento",Martha Argerich、,古典-浪漫主义音乐、,放松、,纯音乐,123,
"Piano Sonata No.2 In B Flat Minor, Op.35:2. Scherzo - Più lento - Tempo I",Martha Argerich、,古典-浪漫主义音乐、,梦幻、放松、,纯音乐,133,
"Piano Sonata No.2 In B Flat Minor, Op.35:3. Marche funèbre",Martha Argerich、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、冥想、,纯音乐,98,
"Piano Sonata No.2 In B Flat Minor, Op.35:4. Finale",Martha Argerich、,古典-浪漫主义音乐、,冥想、放松、平静、,纯音乐,117,
"Piano Sonata No.3 In B Minor, Op.58:1. Allegro maestoso",Martha Argerich、,古典-浪漫主义音乐、,放松、,,140,
"Piano Sonata No.3 In B Minor, Op.58:2. Scherzo (Molto vivace)",Martha Argerich、,古典-浪漫主义音乐、,梦幻、放松、浪漫、爱情、,,135,
"Piano Sonata No.3 In B Minor, Op.58:3. Largo",Martha Argerich、,古典-浪漫主义音乐、,平静、放松、,,133,
"Piano Sonata No.3 In B Minor, Op.58:4. Finale (Presto non tanto)",Martha Argerich、,古典、,放松、,,140,
Chopin: Cello Sonata (g) Op.65: 1. Allegro moderato,Mstislav Rostropovich、,,,纯音乐,,
Chopin: Cello Sonata (g) Op.65: 2. Scherzo: Allegro con brio,Mstislav Rostropovich、,古典、,,纯音乐,,
Chopin: Cello Sonata (g) Op.65: 3. Largo,Mstislav Rostropovich、,古典、,,纯音乐,,
Chopin: Cello Sonata (g) Op.65: 4. Finale: Allegro,Mstislav Rostropovich、,古典、,,纯音乐,,
"Nocturne No. 5 in F Sharp Major, Op. 15, No. 2",Arthur Rubinstein、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、学习、助眠、,纯音乐,78,
"Nocturne No. 6 in G Minor, Op. 15, No. 3",Arthur Rubinstein、,古典-浪漫主义音乐、,抒情、,纯音乐,86,
"Nocturne No. 7 in C Sharp Minor, Op. 27, No. 1",Arthur Rubinstein、,古典-浪漫主义音乐、,抒情、平静、放松、学习、冥想、,纯音乐,95,
"Nocturne No. 9 in B Major, Op. 32, No. 1",Arthur Rubinstein、,古典-浪漫主义音乐、,抒情、平静、放松、学习、,纯音乐,150,
"Nocturne No. 10 in A Flat Major, Op. 32, No. 2",Arthur Rubinstein、,古典-浪漫主义音乐、,抒情、平静、爱情、浪漫、放松、冥想、,纯音乐,206,
"Nocturne No. 11 in G Minor Op. 37, No. 1",Arthur Rubinstein、,古典-浪漫主义音乐、,平静、放松、,纯音乐,73,
"Nocturne No. 12 in G, Op. 37, No. 2",Arthur Rubinstein、,古典-浪漫主义音乐、,平静、放松、,纯音乐,133,
"Nocturne No. 13 in C Minor, Op. 48, No. 1",Arthur Rubinstein、,古典-浪漫主义音乐、,,纯音乐,61,
"Nocturne No. 14 in F-Sharp Minor, Op. 48, No. 2",Arthur Rubinstein、,古典-浪漫主义音乐、,平静、放松、学习、助眠、,纯音乐,69,
"Nocturne No.15 In F Minor, Op.55 No.1",Maria Joao Pires、,古典-浪漫主义音乐、,,,148,
"Nocturne No.16 In E Flat, Op.55 No.2",Maria Joao Pires、,古典-浪漫主义音乐、,,,133,
"Nocturne No.17 In B, Op.62 No.1",Maria Joao Pires、,古典-浪漫主义音乐、,,,146,
"Nocturne No.18 In E, Op.62 No.2",Maria Joao Pires、,古典-浪漫主义音乐、,,,146,
"Nocturne No.19 In E Minor, Op.72 No.1",Maria Joao Pires、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,125,
"Nocturne No.20 In C Sharp Minor, Op.Posth.",Maria Joao Pires、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,129,
"Nocturne No.21 In C Minor, Op.Posth.",Maria Joao Pires、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,146,
12 Etudes Op.10:No.1 In C,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,88,
"12 Etudes Op.10:No.2 In A Minor ""Chromatique""",Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,146,
"12 Etudes Op.10:No.3 In E ""Tristesse""",Maurizio Pollini、,古典-浪漫主义音乐、,爱情、浪漫、,纯音乐,115,
12 Etudes Op.10:No.4 In C Sharp Minor,Maurizio Pollini、,古典-浪漫主义音乐、,爱情、放松、,纯音乐,171,
"12 Etudes Op.10:No.5 In G Flat ""Black Keys""",Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、冥想、浪漫、爱情、,纯音乐,117,
12 Etudes Op.10:No.6 In E Flat Minor,Maurizio Pollini、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、冥想、,纯音乐,149,
12 Etudes Op.10:No.7 In C,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,135,
12 Etudes Op.10:No.8 In F,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,84,
12 Etudes Op.10:No.9 In F Minor,Maurizio Pollini、,古典-浪漫主义音乐、,悲伤、放松、,纯音乐,139,
12 Etudes Op.10:No.10 In A Flat,Maurizio Pollini、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、冥想、,纯音乐,136,
12 Etudes Op.10:No.11 In E Flat,Maurizio Pollini、,古典-浪漫主义音乐、,放松、冥想、平静、浪漫、爱情、,纯音乐,172,
"12 Etudes Op.10:No.12 In C Minor ""Revolutionary""",Maurizio Pollini、,古典-浪漫主义音乐、,放松、,纯音乐,132,
"12 Etudes Op.25:No.1 In A Flat ""Harp Study""",Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,111,
12 Etudes Op.25:No.2 In F Minor,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,130,
12 Etudes Op.25:No.3 In F,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,136,
12 Etudes Op.25:No.4 In A Minor,Maurizio Pollini、,古典-浪漫主义音乐、,可爱、快乐、放松、,纯音乐,183,
12 Etudes Op.25:No.5 In E Minor,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,199,
12 Etudes Op.25:No.6 In G Sharp Minor,Maurizio Pollini、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、冥想、,纯音乐,148,
12 Etudes Op.25:No.7 In C Sharp Minor,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,129,
12 Etudes Op.25:No.8 In D Flat,Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,153,
"12 Etudes Op.25:No.9 In G Flat ""Butterfly Wings""",Maurizio Pollini、,古典-浪漫主义音乐、,爱情、,纯音乐,113,
12 Etudes Op.25:No.10 In B Minor,Maurizio Pollini、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、,纯音乐,119,
