歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"So Close, So Far",Dustin O'Halloran、,原声带-电影原声、,学习、冥想、平静、放松、,纯音乐,51,
Il segreto rivelato,Fabrizio Paterlini、,轻音乐、,平静、放松、学习、助眠、冥想、,英语,131,
Con queste mani,Fabrizio Paterlini、,轻音乐、,平静、放松、助眠、,英语,129,
In Loving Memory,Phil Coulter、,世界音乐、新世纪、,抒情、放松、学习、冥想、,纯音乐,173,
Entry Into Ashram,Ashram、,古典、,平静、放松、学习、,纯音乐,94,
Cristofori's Dream,David Lanz、,新世纪、,放松、学习、冥想、,纯音乐,81,
Discovery at Night,Ludovico Einaudi、,古典、,平静、放松、学习、冥想、,纯音乐,128,
Heartful Memories,NOMAK、,电子、新世纪-冥想音乐、,平静、放松、学习、助眠、咖啡厅、,,89,
Twilight's Embrace,Kevin Kern、,新世纪-自然新世纪、,平静、放松、助眠、,纯音乐,89,
Canzone Africana IV,Ludovico Einaudi、,古典、,平静、放松、,纯音乐,65,
Il gigante e la balena,Fabrizio Paterlini、,轻音乐、,平静、放松、学习、,纯音乐,109,
Have We Met Before,MZ92、,轻音乐、,放松、,纯音乐,125,
Beyond This Moment,Patrick O'Hearn、,新世纪、,放松、冥想、,纯音乐,,
A Shimmer of Leaves,Bernward Koch、,轻音乐、新世纪、,平静、梦幻、放松、学习、助眠、,纯音乐,146,
Veloma (re-imagined),Fabrizio Paterlini、,轻音乐、,放松、助眠、,纯音乐,,
Sunlight On The Water,Phil Coulter、,轻音乐、新世纪-民族新世纪、,放松、治愈、冥想、,英语,173,
The Shape Of Her Face,Michael Whalen、,,平静、放松、学习、,纯音乐,151,
Viandanze (re-imagined),Fabrizio Paterlini、,轻音乐、,放松、助眠、,纯音乐,,
On the Nature of Daylight,Max Richter、,原声带、,放松、学习、助眠、冥想、,纯音乐,61,
The Well-Meaning Professor,Eluvium、,摇滚、轻音乐、,平静、放松、,纯音乐,125,
Tango para Mi Padre y Marialuna,Ashram、,古典-古典跨界、,悲伤、孤独、,纯音乐,78,
Alone in Kyoto,Air、,原声带、,悲伤、爱情、放松、孤独、冥想、,纯音乐,89,
La Valse D'amelie,Maksim、,古典、,,纯音乐,88,
愛のテーマ <M-62A pfのみ>,矢野立美、,二次元-动漫歌曲、,悲伤、抑郁、,纯音乐,77,
红月,iwix、,国风-古风、中国音乐、,平静、放松、,纯音乐,125,
Georgia On My Mind,Oscar Peterson、,爵士-冷爵士、,爱情、浪漫、酒吧、,纯音乐,51,
Adagio Cantabile from Sonata Op.13 (Pathetique),Ludwig van Beethoven、,古典-古典主义音乐、,平静、放松、冥想、,纯音乐,84,
Amore,坂本龍一、,轻音乐、,平静、放松、,纯音乐,133,
Souvenirs d'enfance,Richard Clayderman、,轻音乐、,抒情、动感、活力、放松、学习、助眠、,纯音乐,111,
Doutor coffee shop,Pianoboy高至豪、,流行、轻音乐、,放松、,纯音乐,62,
Right Here Waiting,Romantic Saxophone Quintet、,爵士-融合爵士、,爱情、浪漫、放松、,纯音乐,83,
þÚ Ert Jörðin,Ólafur Arnalds、,新世纪-冥想音乐、,放松、学习、助眠、冥想、,纯音乐,100,
g小调巴赫平均律变奏曲MayPiano,MayPiano、,古典、,平静、放松、,纯音乐,85,
Inside Story (Orchestral Edition),Gothic Storm、,原声带、,冥想、放松、,纯音乐,119,
Variation on Kanon by Pachelbel,George Winston、,轻音乐、,平静、放松、学习、,纯音乐,72,
Black Mirrors,Vladimir Sterzer、,轻音乐、,平静、放松、学习、,纯音乐,115,
 《夜色钢琴曲》你的眼神 - 赵海洋,赵海洋、,,平静、放松、治愈、学习、,纯音乐,,
《夜色钢琴曲》凉凉 - 赵海洋,赵海洋、,流行、,,纯音乐,,
《夜色钢琴曲》鸿雁 - 赵海洋,赵海洋、,,,国语,,
《夜色钢琴曲》消愁 - 赵海洋,赵海洋、,,,国语,,
Miss U the 715th time,AniFace、,轻音乐、,平静、放松、助眠、,国语,60,
同じ高みへ,麻枝准、,原声带-游戏原声、,放松、助眠、,纯音乐,122,
爱しているから,余果、,轻音乐、,平静、放松、学习、助眠、,纯音乐,103,
Aphrodite,S.E.N.S.、,流行-日本流行、轻音乐、新世纪、,抒情、,纯音乐,75,
Sweet Sunday,吴越、,轻音乐、,平静、梦幻、放松、,纯音乐,80,
緋のワルツ,磯村由紀子、,轻音乐、,平静、放松、学习、,纯音乐,89,
Always With Me(吉他指弹),V.A.、,流行-韩国流行、,悲伤、放松、孤独、,纯音乐,112,
Nightingale,Yanni、,新世纪、,清新、梦幻、放松、学习、冥想、,纯音乐,117,
秒速五厘米,Pianoking、,轻音乐、,,纯音乐,117,
In The Morning Light,Yanni、,新世纪、,,纯音乐,105,听这首曲子我真的有种在深林里透过树叶间洒下的阳光，呼吸新鲜空气，全身很放松的感觉，真的很奇妙。
Snow,Bandari、,轻音乐、,,纯音乐,,
橘子不是唯一的水果,福合埕在逃牛肉丸、,,平静、放松、,纯音乐,127,
也许____就好了,HOPERUI、,流行、,抒情、悲伤、孤独、,纯音乐,84,
城南清梦,MoFeansy、,,悲伤、放松、,纯音乐,72,
烟云,Infinite Mask、,电子、,梦幻、放松、治愈、,纯音乐,74,
Remember,Ikson、,流行、,梦幻、放松、治愈、夜店、正能量、,纯音乐,120,
℉,持枪B0I/TheboilostHisGun、CupAISSS、,,抒情、可爱、快乐、思念、,国语,68,
去有风的地方,三石阿、,流行-器乐流行、,悲伤、平静、放松、,纯音乐,68,
やさしさ,西村由紀江、,轻音乐、,平静、放松、冥想、,纯音乐,115,
夏の・想い出・はじめます,春野杉卉、,原声带-游戏原声、轻音乐-流行轻音乐、,平静、放松、,纯音乐,79,
漫步于乡间小路,UM、,轻音乐、,平静、放松、学习、,纯音乐,65,
那些美好的小事,拾光、,轻音乐、,平静、放松、冥想、,纯音乐,114,
盛夏的时光,魏欣宸、,流行-器乐流行、,抒情、放松、,纯音乐,80,
you,M.Graveyard、,二次元、,平静、放松、治愈、抑郁、悲伤、,纯音乐,86,
II quiet romance (杀人考察(前)),梶浦由記、,原声带-配乐、原声带-动画片原声、二次元-游戏音乐、,悲伤、平静、放松、,纯音乐,115,
飞奔的泪点(钢琴曲),张宇桦、,流行、轻音乐、,平静、放松、,纯音乐,,
水の舞曲,西村由紀江、,轻音乐、,学习、,纯音乐,,
A Walk in the Rain,Yanni、,新世纪、,抒情、悲伤、梦幻、放松、,纯音乐,149,
Rainy Memory,RABPIT、,原声带-游戏原声、电子、,悲伤、梦幻、放松、抒情、,纯音乐,67,
Raindrop Waltz,Crepe、,轻音乐、,,,112,
Lilies in the Rain,Kavin Hoo、,新世纪、,,华语,,
Sakura,和平之月、,,,纯音乐,,
The Rain Song,Kan R. Gao、,原声带-游戏原声、,平静、放松、冥想、,纯音乐,,
6月 雨しずく,加賀谷玲、,轻音乐、,平静、放松、,纯音乐,,
雨,Cantusky、,轻音乐、,平静、放松、学习、冥想、,纯音乐,82,
Rainy Mood,5mg、,嘻哈说唱、,,纯音乐,75,
5月20号的分手日记,NO.59、,,,,,
여름비 (Insert),The Film、,流行-韩国流行、,平静、放松、,纯音乐,,
Scarborough Faire,Lisa Lynne、,民谣、,平静、放松、冥想、,纯音乐,105,
drops,[.que]、,电子、,放松、,纯音乐,120,
Dancing In The Rain,Dan Gibson、,轻音乐、新世纪-精神新世纪、新世纪-自然新世纪、,平静、放松、冥想、,纯音乐,,
오늘 그대라는 단비가 내리운다,단비、,轻音乐、,,纯音乐,,
Felicity,SR、,轻音乐、,平静、梦幻、放松、冥想、,纯音乐,124,
Storm On The Meadow,David Arkenstone、,轻音乐、新世纪-自然新世纪、,平静、放松、助眠、冥想、,纯音乐,82,
云门夜雨,谭宝硕、,,平静、放松、助眠、冥想、,纯音乐,,
Rain On the Pond,Wayne Gratz、,轻音乐、,洒脱、,,,
Circle of Rain,Kit Watkins、,电子-氛围音乐、,,纯音乐,,
Rain,広橋真紀子、,轻音乐、新世纪-自然新世纪、,抒情、放松、治愈、,纯音乐,148,
如果时光可以倒流 （Live）,美 梦 领 取 屋、,流行、,悲伤、放松、,纯音乐,96,
没来得及说抱歉,小攀哟、,流行、,悲伤、放松、,纯音乐,79,
Girl’s pleasure,七瀬光、,原声带、,放松、,纯音乐,84,
杀死那个丘比特,橘子押韵者、,轻音乐、,平静、放松、冥想、,纯音乐,74,
你说，我说,林鹤洋、,轻音乐、,放松、冥想、,纯音乐,120,
天気の子,STRlighT、,电子-电子舞曲、,动感、活力、放松、,日语,73,听这首歌真的感觉充满了希望，感觉一切都在熠熠生辉
很高兴能遇见你,Lev、,流行-器乐流行、,放松、,纯音乐,70,
Deep Dream,MoreanP、,轻音乐-流行轻音乐、,抒情、清新、动感、悲伤、梦幻、可爱、快乐、思念、活力、放松、憧憬、治愈、孤独、轻快、正能量、,纯音乐,130,
You'll Be Safe Here,Stars As Lights、,电子、,悲伤、梦幻、放松、治愈、孤独、,纯音乐,69,
蒲公英 (Dandelion Clock),叶晚、,,,,,
平行宇宙(Inst.),逆时针向、,流行、,放松、,纯音乐,,
叶 (First Taste of Spring),叶晚、,,,,,
曳 (Cloudy Morning),叶晚、,,,,,
破旧世界,魔鬼花园、,,放松、冥想、平静、,纯音乐,107,
夜 (Night Dance of the Dryad),叶晚、,,,,,
凛冬散尽星河长明,陈久七、,,放松、,纯音乐,111,
零,mamomo、,原声带、二次元-同人作品、轻音乐、,平静、放松、,纯音乐,76,
Ethereal,Little End、,电子-缓拍、,放松、,纯音乐,70,
Ｒａｉｎ,Ljx Ghost、,轻音乐、,悲伤、放松、助眠、,纯音乐,90,
haunt u (Gray Planet Bootleg),Gray Planet、,电子-缓拍、,悲伤、抑郁、孤独、,纯音乐,70,
白噪音-燃烧的篝火和傍晚的雪景/虫鸣人声（自然采样）17,纯音乐馆、,,,,,
钢琴丨04：00,wom_J、,轻音乐、,平静、放松、,纯音乐,76,
River Flows In You(纯钢琴),愚人幽篁里、,轻音乐-流行轻音乐、,平静、放松、,纯音乐,146,
ただひとりの愛しい君へ,妹尾武、,二次元-动漫原声带、,平静、放松、冥想、,日语,151,
在夜海打捞失落繁星（钢琴曲）,岛屿森林、,轻音乐、,学习、平静、放松、,纯音乐,158,
きっと会える,ゴンチチ、,二次元、轻音乐、,放松、平静、,,,
星河清歌（钢琴曲）,依宁piano、,轻音乐、,学习、平静、放松、,纯音乐,121,
Cloudy Day,Romantic cheese、,轻音乐、新世纪、,,,,
Romantica,伍々慧、,,放松、,纯音乐,122,
相互疼惜,물고기꿈、,世界音乐、,平静、放松、,纯音乐,,
早餐之歌-菠萝芒果,吴昊恩、Daniel Ho、,中国音乐-台湾原住民特色、,,国语,,
星辰 (钢琴曲),陌生的河、,新世纪、,学习、平静、放松、,纯音乐,,
风与海,轻音复兴、,新世纪、,学习、平静、放松、,纯音乐,,
Goodbye Summer,Romantic cheese、,轻音乐、古典、新世纪、,学习、平静、放松、冥想、,纯音乐,128,
Lagoa do Fogo,Fabian Lombardi、,古典-古典跨界、,放松、,纯音乐,90,
黄昏之时,JINBAO、,轻音乐、,平静、放松、冥想、,纯音乐,65,
Sweet Gifts,麗美、,原声带、,清新、放松、学习、助眠、,纯音乐,,
ことこと,Paniyolo、,世界音乐、流行、轻音乐、,放松、平静、,纯音乐,117,
Emerald Enlightenment,Aramis Morel、,流行、轻音乐、,放松、,纯音乐,161,
Layers,LarryLand、,,悲伤、,纯音乐,155,
katachi,hideyuki hashimoto、,古典、,平静、放松、冥想、,纯音乐,123,
《E8r 即兴曲 》雅安细雨,E8r、,流行、轻音乐、,放松、治愈、,国语,125,
深蓝,Hyaline Gap、,,,,,
Glow,α·Pav、,轻音乐、,平静、放松、冥想、,纯音乐,142,
再会,佐藤康夫、,新世纪、,放松、学习、冥想、,纯音乐,65,
Glow,Lights & Motion、,摇滚、,放松、冥想、,纯音乐,95,
我的星球不再下雨了,林转、,新世纪-冥想音乐、,梦幻、放松、冥想、,纯音乐,,
Intro,四枝筆 Four Pens、,民谣、,平静、放松、冥想、,纯音乐,,
Southern Rain In Summer,Casteage政、,轻音乐、,平静、放松、助眠、,纯音乐,115,
Mirage,α·Pav、,轻音乐、,梦幻、放松、冥想、,纯音乐,126,
如诗般 宁静 (钢琴弦乐版),黄永灿、,轻音乐、,平静、放松、学习、冥想、,纯音乐,90,
Kujira,α·Pav、,电子-氛围音乐、,抒情、放松、治愈、冥想、,纯音乐,88,
格聂的自然之声,理塘丁真、,,放松、治愈、,纯音乐,82,
净空,MT1990、,轻音乐、,平静、放松、助眠、,梵语,92,
Grace,α·Pav、,轻音乐、,抒情、平静、放松、助眠、冥想、,纯音乐,177,
孤影,S.E.N.S.、,轻音乐、新世纪、,梦幻、放松、冥想、,纯音乐,59,
Le courage d'aimer: Noël,Francis Lai、,原声带-电影原声、,爱情、浪漫、放松、,纯音乐,118,
以道入魔,忘乡、,国风、流行、中国音乐、,梦幻、放松、冥想、抒情、,纯音乐,80,
Great Fairy’s Fountain,TPR、,轻音乐、,平静、放松、冥想、,纯音乐,62,
far out of sight,Resonance、,轻音乐、,悲伤、孤独、正能量、,纯音乐,50,
我连你呼吸都没忘记（Unforgettable Breath),Casteage政、,流行、,,,,
Cloud,Goodbye Honey Boy、,流行、,梦幻、放松、平静、,纯音乐,139,
《E8r即兴曲》潺潺溪水边的一抹绿色,E8r、,,平静、快乐、放松、助眠、冥想、,华语,214,
《E8r即兴曲》走在绿色丛林里,E8r、,流行、轻音乐、,放松、治愈、,华语,93,
So When It Goes,Savina & Drones、,流行-韩国流行、,抒情、清新、爱情、浪漫、放松、,韩语,61,
《E8r钢琴曲》雨 II,E8r、,流行、轻音乐、,动感、悲伤、遗憾、,华语,113,
《E8r即兴曲》读《拿什么拯救你我的爱人》有感,E8r、,流行、轻音乐、,放松、治愈、,英语,,
☈Blue Diving☈,Citrus、橙子Miu、,轻音乐、,,纯音乐,99,
First Snow In Winter,Casteage政、,轻音乐、,动感、轻快、快乐、,纯音乐,,
《E8r钢琴曲》逛完宜家,E8r、,流行、轻音乐、,平静、放松、,华语,61,
《E8r钢琴曲》乱乱的心情,E8r、,流行、轻音乐、,平静、放松、学习、,华语,107,
Oh Marie,Jack Jezzro、,轻音乐、,放松、,纯音乐,127,
七月の夜空,橋本由香利、,二次元、,平静、放松、冥想、,纯音乐,69,
Rapture,Mars Lasar、,新世纪、,悲伤、平静、放松、孤独、,英语,73,
久石譲 - 风のとおり道（风之甬道）,周晨晓、,流行、,悲伤、放松、咖啡厅、,纯音乐,,
一舞倾城,魏小涵、,原声带-配乐、,抒情、放松、学习、,纯音乐,68,
国色天香,魏小涵、,原声带-动画片原声、轻音乐、,平静、放松、婚礼、,纯音乐,67,
篝火和風雨交加的夜晚,自然的聲音、,新世纪、,平静、放松、助眠、冥想、,纯音乐,90,
Thunderstorm,Echoes of Nature、,,平静、放松、助眠、冥想、,纯音乐,70,
swim (tanabata ver),松田光由、,电子、,可爱、快乐、放松、冥想、,纯音乐,80,
Curtain,松田光由、,轻音乐、,可爱、快乐、放松、助眠、冥想、,纯音乐,89,
Silence,DeadForest、,电子、,梦幻、放松、冥想、,纯音乐,,
"Darkness, midnight",DeadForest、,电子、,动感、冥想、,纯音乐,,
Ave Maria,Iver Kleive、Aage Kvalbein、,古典、,学习、平静、放松、,纯音乐,125,
The Winding Path,Kevin Kern、,新世纪-精神新世纪、,平静、放松、冥想、,纯音乐,79,
Dreaming,李云迪、,古典-浪漫主义音乐、,平静、放松、学习、助眠、,纯音乐,57,
我们再次终结,饭碗的彼岸、,流行、,梦幻、放松、平静、治愈、,纯音乐,101,
你是一片叶子,饭碗的彼岸、,轻音乐-流行轻音乐、,平静、放松、轻快、快乐、,纯音乐,73,
装一号电池的盖革计数器,饭碗的彼岸、,流行、,放松、,纯音乐,86,
宇宙诞生时的余晖,饭碗的彼岸、,流行-器乐流行、新世纪、,平静、放松、冥想、轻快、快乐、,纯音乐,62,
其宁惟永,饭碗的彼岸、,轻音乐、,平静、放松、冥想、,纯音乐,132,
我们走吧,饭碗的彼岸、,流行、,平静、放松、,纯音乐,60,
看不到日落的房间,饭碗的彼岸、,流行-器乐流行、,悲伤、平静、放松、孤独、,纯音乐,60,
VON（希望）,饭碗的彼岸、,轻音乐、,平静、放松、,纯音乐,120,
勒马听风街,饭碗的彼岸、,国风-古风、,平静、放松、冥想、,纯音乐,61,
hidden in your solitude （beat版）,饭碗的彼岸、,电子、,可爱、快乐、放松、,纯音乐,120,
南坡遣风,饭碗的彼岸、,国风-古风、,平静、放松、冥想、,纯音乐,69,
Sheep Sonatina,饭碗的彼岸、,轻音乐、古典、,平静、放松、学习、冥想、,纯音乐,105,
CirsiUm (reprise),饭碗的彼岸、,,平静、放松、,纯音乐,67,
断翼的光曳,饭碗的彼岸、,轻音乐、,梦幻、放松、冥想、悲伤、,纯音乐,90,
孤鹤,饭碗的彼岸、,流行-器乐流行、,平静、放松、,纯音乐,58,
"Sea breeze, half gone（海风半已逝）",饭碗的彼岸、,轻音乐、,平静、放松、冥想、,纯音乐,126,
Little Etude,饭碗的彼岸、,,平静、放松、,纯音乐,132,
若问花何指,饭碗的彼岸、,国风-古风、中国音乐、,平静、梦幻、放松、,纯音乐,54,
冬莺,饭碗的彼岸、,轻音乐、,KTV、放松、,纯音乐,67,
七月初一， 你去的地方将是秋日和黄昏,饭碗的彼岸、,轻音乐、,平静、梦幻、放松、助眠、冥想、,纯音乐,118,
Trail-ISH,饭碗的彼岸、,新世纪、,热血、动感、冥想、,纯音乐,,
Gardens of Kadesh,饭碗的彼岸、,轻音乐、,热血、动感、梦幻、放松、,纯音乐,,
Infinity,饭碗的彼岸、,轻音乐、,热血、动感、,纯音乐,,
The Journey to Androth,饭碗的彼岸、,轻音乐、,梦幻、放松、热血、动感、,纯音乐,,
三途の川（さんずのかわ）,饭碗的彼岸、,中国音乐-中国艺术歌曲、,梦幻、放松、冥想、,纯音乐,109,
我也曾经像你一样钢琴版(小王子主题曲),饭碗的彼岸、,轻音乐、,平静、放松、助眠、冥想、,纯音乐,,
Say Something（Piano ver.）,饭碗的彼岸、,流行、轻音乐、,平静、放松、,纯音乐,90,
Countdown of the Heartbeat,饭碗的彼岸、,,梦幻、放松、助眠、冥想、,纯音乐,,
Lover's illumination,饭碗的彼岸、,轻音乐、,平静、放松、学习、助眠、,纯音乐,,
Newstuff (Timbre from ‘I Wanna Be’ by J. Norberg),饭碗的彼岸、,,动感、梦幻、快乐、活力、放松、助眠、,纯音乐,66,
Moonlight Lake,饭碗的彼岸、,轻音乐、,平静、放松、学习、助眠、冥想、,纯音乐,75,
饭碗的彼岸,饭碗的彼岸、,原声带-史诗音乐、,梦幻、放松、助眠、,纯音乐,,
Ibuprofen,饭碗的彼岸、,流行、,放松、助眠、,纯音乐,,
The Memory of Tim Burton,饭碗的彼岸、,新世纪-精神新世纪、,平静、放松、学习、冥想、,纯音乐,,
Half,饭碗的彼岸、,,平静、放松、,纯音乐,,
The last month of 2015,饭碗的彼岸、,流行、,平静、放松、,纯音乐,,
Ib，我只是想和你跳舞,饭碗的彼岸、,流行、,放松、,纯音乐,115,
与布偶的三手连弹,饭碗的彼岸、,轻音乐、,平静、放松、助眠、冥想、,纯音乐,,
海境より(piano version),饭碗的彼岸、,轻音乐、,平静、放松、助眠、,纯音乐,,
笼のなか(piano version),饭碗的彼岸、,轻音乐、,平静、放松、学习、,纯音乐,125,
眇の鱼(piano version),饭碗的彼岸、,轻音乐、,平静、放松、学习、助眠、,纯音乐,,
山抱く衣(piano verson),饭碗的彼岸、,轻音乐、,平静、放松、冥想、,纯音乐,,
笔の海(piano version),饭碗的彼岸、,轻音乐、,平静、放松、学习、冥想、,纯音乐,,
“虫师”のテーマ(piano version),饭碗的彼岸、,轻音乐、,平静、放松、助眠、冥想、,纯音乐,,
砚に栖む白(piano version),饭碗的彼岸、,轻音乐、,平静、放松、,纯音乐,,
雨がくる虹がたつ(piano version),饭碗的彼岸、,轻音乐、,抒情、清新、动感、悲伤、平静、快乐、爱情、浪漫、活力、放松、孤独、,纯音乐,,
枕小路(piano version),饭碗的彼岸、,轻音乐、,悲伤、抑郁、快乐、轻快、,纯音乐,,
绵胞子(piano version),饭碗的彼岸、,轻音乐、,放松、冥想、,纯音乐,,
Fragrance of Midnight,饭碗的彼岸、,,平静、放松、冥想、,纯音乐,,
Fragrance of the Morning Light,饭碗的彼岸、,,抒情、平静、放松、憧憬、冥想、,纯音乐,,
云洇月(高三学子助力高考自制曲),DesLee、,轻音乐、,放松、助眠、,纯音乐,84,
念,酥羽梨、,轻音乐、,放松、冥想、,纯音乐,127,
忘了吧,酥羽梨、,轻音乐、,学习、放松、,纯音乐,65,
溜进梦里的星光,舒暖暖、,轻音乐、,平静、放松、学习、冥想、,纯音乐,80,
陪我淋雨（inst.）,瑞恩船长、Yoo2、,流行、嘻哈说唱、,悲伤、放松、孤独、,国语,66,
三輪学-【缘之空】寂しい夜（UM bootleg）,UM、三輪学、,轻音乐、,,纯音乐,64,
将弹奏的每一音符，都化为对夜晚的思念,TLK天翔、,轻音乐、,平静、放松、,华语,72,
ｓｕｎｓｅｔ,Stevieboi、,电子-缓拍、,抒情、可爱、快乐、放松、治愈、学习、,纯音乐,80,
我 的 晚 安 你 在 听 吗,夜行双面猫、,流行、轻音乐、,,纯音乐,67,
16th 夏,叶轻衣、,轻音乐、,平静、放松、助眠、,纯音乐,117,
麦ば間の稻草人,MUSE XHIRO、,轻音乐、,悲伤、放松、,纯音乐,105,
Wanan,齐悦、张佳伦、M.T.G、A.T.L (Above The Law）、,嘻哈说唱-流行说唱、,抒情、动感、酒吧、,国语,84,
imy,.Uzu、,电子-缓拍、,平静、慵懒、放松、,纯音乐,78,
把音量调最大  有话对你讲,吾拾贰、,,,,,
❤,月洙、,,,,,
July-忧伤还是快乐（原曲：My soul )（风吹心散 remix）,风吹心散、,嘻哈说唱、,悲伤、平静、放松、夜店、,纯音乐,83,
我喜欢你是因为你傻逼得很对我胃口啊,蛋卷、,轻音乐、,可爱、快乐、放松、,纯音乐,90,
Smile（纯音）,Ayu-阳光、,,,,,
如果是来见你 我会用跑的,FAT TIGER、Yuri、,电子-缓拍、,悲伤、放松、学习、,纯音乐,67,
有一只小鸟飞到了我家窗外的树稍上,樱桃琴、,轻音乐、,平静、放松、,纯音乐,83,
All alright,Sigur Rós、,摇滚-后摇、,悲伤、抑郁、放松、孤独、冥想、,英语,65,
manmade waterfalls,BLVK、,,幸福、快乐、爱情、浪漫、轻快、,纯音乐,76,
夏日绿荫,Pianoboy高至豪、,轻音乐-流行轻音乐、,平静、放松、学习、,纯音乐,69,
卡农 吉他纯音乐（切记戴耳机）（Cover 纯音乐）,吉他剧、,,放松、学习、,纯音乐,65,
Pachelbel's Canon,The Angels of Venice、,古典、,冥想、放松、,纯音乐,85,
夢の跡,麻枝准、,原声带-游戏原声、,梦幻、可爱、快乐、放松、助眠、,纯音乐,89,
China-X/锦里/南锣鼓巷(旌影mashup),旌影、,慢摇DJ-慢摇、,快乐、,国语,125,
Raindruight,Saiakoup、,流行、,,纯音乐,59,
城南花已开，愿君常安在,AirJordy、,轻音乐、,平静、放松、,纯音乐,96,
Epilogue (inst),Calvaria、,轻音乐、,平静、放松、助眠、,纯音乐,93,
無憂歌 (Music Box Ver),ルルティア、,轻音乐、,平静、放松、冥想、,纯音乐,121,
圣诞,四季音色、,轻音乐、,放松、治愈、助眠、,纯音乐,84,
shasou,松田光由、,轻音乐、,放松、学习、助眠、冥想、,纯音乐,95,
藕花深处,孝淑、,电子-Electronica、,甜蜜、清新、可爱、快乐、爱情、放松、,纯音乐,79,
【钢琴】同道殊途,昼夜、,流行、,平静、放松、,纯音乐,136,
风和浮力,StrawberryPapa、,轻音乐、,悲伤、旅游、,国语,93,
Eyes On Me,南澤大介、,轻音乐、,悲伤、孤独、,纯音乐,92,
Wish,S.E.N.S.、,新世纪-精神新世纪、,悲伤、苦情、孤独、学习、冥想、婚礼、旅游、,纯音乐,64,
悦雅风涟,和弦、,中国音乐、轻音乐、,平静、放松、助眠、冥想、,纯音乐,109,
Glaring Star,Roon_kun、,轻音乐、,悲伤、孤独、助眠、,纯音乐,152,
111004,宮内優里、,原声带、轻音乐、,学习、可爱、快乐、放松、梦幻、,纯音乐,75,
破晓,逆时针向、忘乡、,流行、,梦幻、放松、学习、,纯音乐,109,
Escape,Yubel、,电子、,可爱、快乐、放松、学习、,纯音乐,72,
星の寿命,whoo、,流行-器乐流行、,平静、梦幻、放松、,纯音乐,111,
丛林之悦,阿铭、,,放松、学习、助眠、,纯音乐,98,
朝の祈り,神山純一、,轻音乐、,平静、放松、冥想、,纯音乐,60,
朝雾の森から,神山純一、,轻音乐、,平静、放松、冥想、,纯音乐,61,
挽秋与追忆,闫东炜、,电子、流行、轻音乐、,平静、放松、,纯音乐,89,
金曜日の国語课,SimorE、,电子、,清新、放松、,纯音乐,100,
砕月,りすたる屋、,二次元-東方Project、,平静、放松、,纯音乐,80,
人  類  和  人  類  真  的  很  容  易  失  散  。,三 角 測 距、,,动感、放松、助眠、冥想、,纯音乐,83,
跨越无数的夜晚(小提琴演奏版),V.A.、,二次元、,抒情、悲伤、梦幻、爱情、浪漫、放松、治愈、遗憾、感人、,纯音乐,74,
逆时针向 - Forever 21 (千坂 Remix),千坂、逆时针向、,慢摇DJ-中文DJ、,苦情、爱情、清新、放松、,国语,150,
端午,四季音色、,轻音乐、,可爱、快乐、放松、学习、助眠、,纯音乐,91,
Warm Winter,Shirfine、,轻音乐、,助眠、放松、平静、,纯音乐,80,
吹梦,四季音色、,轻音乐、,平静、放松、学习、助眠、,纯音乐,85,
花火,蓝云木、,国风-古风、中国音乐、轻音乐、,抒情、动感、放松、冥想、,纯音乐,63,
庭院里的烟花（demo）,3_key、,轻音乐-流行轻音乐、,平静、放松、学习、助眠、,纯音乐,74,
>>>,Cutei、smile丶轩、,轻音乐、,平静、放松、助眠、,纯音乐,81,
儚き梦を,八乙女葦菜、,原声带-游戏原声、,悲伤、平静、抑郁、放松、学习、助眠、,纯音乐,67,
Beauteous Rain,Ciela、,轻音乐、,平静、放松、治愈、学习、助眠、,纯音乐,89,
12.25,徐梦圆、,电子-Electronica、,热血、动感、快乐、,纯音乐,80,
枯叶,夏小舟、,流行-器乐流行、,平静、放松、,纯音乐,105,
Lost In Dreamland,MoreanP、,原声带、,梦幻、放松、学习、助眠、,纯音乐,87,
bilibili入站歌,群星、,流行、,可爱、快乐、放松、,纯音乐,128,
潮鸣り（动漫《clannad》主题曲）,祁子杭、折戸伸治、,流行、,可爱、快乐、放松、,纯音乐,77,
너는 차갑지만 나는 가슴 뜨겁다,IS Project、,轻音乐、,平静、放松、学习、助眠、,纯音乐,68,
雨舞,风潮音乐、,轻音乐、,平静、放松、助眠、冥想、,纯音乐,55,
前前前世 绝美钢琴抒情柔版(翻自 RADWIMPS)(cover),至尊马甲、,轻音乐、,抒情、平静、放松、,纯音乐,83,
周杰伦45首钢琴无缝连弹（Cover 周杰伦）,Kyle Xian、,,,华语,,
遇到你的美(钢琴曲),张宇桦、,流行、轻音乐、,平静、放松、,纯音乐,82,
洱海的偶遇(钢琴曲),张宇桦、,流行、轻音乐、,平静、放松、治愈、学习、,纯音乐,98,
和田光司生前11首歌曲钢琴抒情连弹,Kyle Xian、,流行、,放松、悲伤、,纯音乐,,
夜空下的美(钢琴曲),张宇桦、,流行、,平静、放松、,纯音乐,89,
흐린 기억을 붙잡다,Crepe、,轻音乐、,学习、,纯音乐,146,
다시 사랑한다면,Acoustic Radio、,轻音乐、,平静、放松、,纯音乐,152,
꿈꾸는 소녀,Crepe、,轻音乐、,学习、,纯音乐,91,
