歌名,歌手,曲风,推荐标签,语种,BPM,乐评
想说,言泽、,流行-华语流行、,抒情、悲伤、放松、,国语,121,
Love Is Gone (Acoustic),SLANDER、Dylan Matthew、,流行-欧美流行、,抒情、悲伤、,英语,69,歌手的歌声仿佛是宇航员的呐喊，旋律优美又有一种孤独的味道。
收敛（吉他 治愈版）（翻自 不够）,林加弦、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,62,
雨爱（抖音温柔版）,北沫、,流行、,抒情、悲伤、爱情、思念、浪漫、,国语,67,
爱存在（抖音版）（翻自 魏奇奇）,如懿、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,79,这首歌用最温柔的句子唱出最遗憾的感觉
下雨天（抖音版）,小蜗、,流行、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,62,所爱隔山海，山海不可平 以前啊  听这句话都是嗤之以鼻的 意外海有舟可渡 山有路可行 此爱翻山海 山海亦可平 也坚信郎心自有一双脚 隔山隔海会归来 后来才知道 在跋山涉水时  在渡海越岭时  早就失散  在不复还  所爱隔山海  山海不可平  山海亦可平 难平是人心  不可能的事  开始就是结束.
Thinkin about U,Darren达布希勒图、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、,国语,107,个人感觉这首歌其实很甜  比如歌词中“想你想你在想你”、“我知道你的小秘密”等等  而且旋律舒缓平静  不会让人感到厌烦  比较适合在黄昏傍晚  坐在阳台外或坐在海边聆听.
丢了你,奶泡、,,,,,
#10.“无法找到该文件或该文件已被损坏”,黄雨篱、,,悲伤、慵懒、放松、,国语、英语,106,
暗恋,小菜花（房岳）、,,,,,
与我无关（温柔少年版）（翻自 阿冗）,毛亦周、,流行、,抒情、悲伤、孤独、KTV、,国语,61,
第一天（温柔版）,涂世林-、,流行、,甜蜜、爱情、,国语,86,
关于我们,涂征、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、,国语,80,这个声音，简直太勾人了，一开口就惊艳了。好有魅力的声音啊，好特别。歌也是好好听，旋律感人。
PCH,Jhameel、,流行-欧美流行、,动感、快乐、爱情、慵懒、浪漫、活力、放松、,英语,108,
你的安,杜轶、,流行-华语流行、,抒情、悲伤、学习、KTV、,国语,69,
我的果汁分你一半,李金源、,流行-华语流行、,快乐、,国语,103,
这就是爱吗,十豆彡、,流行-华语流行、,抒情、悲伤、思念、,国语,77,
I‘M YOURS PT.2,余忠轩、,流行、,悲伤、,国语,134,
秋长,张鸣、,民谣、,,华语,128,
形影,Cedar Mountain、,流行、民谣、,抒情、放松、,华语,,
沉迷,代鑫、,流行、,抒情、悲伤、爱情、孤独、,国语,65,
夏天的风（男声 吉他版）,林加弦、,摇滚-独立摇滚、流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、学习、,国语,122,好喜欢这种有点慵懒，带着一点鼻音，云淡风轻中又带着一点温柔的声音，就好像炎炎夏日里的一杯冒着气泡冰可乐，很甜很清爽很舒服。真的唱出了夏天的感觉。
叶子,范世錡、,原声带、流行-华语流行、,抒情、悲伤、孤独、,国语,102,不知什么时候，这首歌成为了脑海里忘不掉的歌，永远都听不腻的歌，喜欢这个调调，这个旋律，更喜欢这个故事，像梦境一样，辗转回荡！
红色高跟鞋,杜航、,流行-华语流行、,抒情、,国语,100,感觉听着听着就开心起来，怎么形容呢，就是大晴天的时候，我穿个小吊带，呆着遮阳帽，脖子挂着水壶，风刚刚好，温度也刚刚好，然后我耳朵听着这个旋律，慢慢悠悠的踩着单车，轻松，悠闲，心情好到爆！
蜜蜂,章宇轩、,流行、,悲伤、放松、治愈、,国语,70,
想你想疯了,许一鸣、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,60,
我喜欢上你时的内心活动（Cover 陈绮贞）,少恭、,,快乐、抒情、悲伤、放松、,国语,73,
人造卫星情人,杜航、,流行-华语流行、,抒情、悲伤、放松、KTV、,国语,68,
说句晚安给你听,刘弋川、,民谣、,甜蜜、抒情、爱情、,国语,61,
溯Reverse (Live),CORSAK胡梦周、,原声带-综艺原声、电子、,抒情、清新、动感、悲伤、快乐、爱情、思念、活力、放松、轻快、,国语,139,听这首歌能让我想象到画面，刚开始好像是狭小的房间里被附上了一层雾和纱，粉色的烟雾弹绽放弥漫开来，随后是万物被阳光普照，能闻到矗立在路边椰树的香气，还有闯入生活的夏日气息，好像来到了普吉岛。
北北（重录版）,刘贺、,流行、,悲伤、孤独、放松、,华语,,
别渴望,老田、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,61,
重演,王巨星、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、助眠、遗憾、,国语,119,第一次听这首歌是2020年夏天，现在听来仍有当时的感觉，夏天的雨，夏天的燥热，夏天的清凉，夏天的夜晚，那时的团聚，那时青涩的自己，一切又重演。现在才明白，听的不是歌，是回忆，是感觉。
My beautiful（demo）,Davin大文、,民谣-流行民谣、,甜蜜、抒情、悲伤、爱情、放松、,英语,119,
想给你,钟易轩、,流行-华语流行、,幸福、可爱、快乐、爱情、浪漫、放松、治愈、婚礼、,国语,114,
可惜我不是他,JIAshun、,流行、,孤独、悲伤、抒情、,国语,108,
橙黄,黄榕生、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、,国语,102,
一粒,孟凡明、,流行-华语流行、,抒情、悲伤、可爱、快乐、孤独、遗憾、,国语,114,
P i n k ღ S o d a,bbbluelee、,嘻哈说唱、,甜蜜、爱情、,国语,140,
昨夜你把星辰投进我梦里,漫乐酶、大能人(雷智皓)、,嘻哈说唱-流行说唱、,甜蜜、抒情、动感、爱情、浪漫、酒吧、,国语,90,
北极星,半乡、,流行、,悲伤、放松、,国语,,
Sex Driver,Vj.9、,嘻哈说唱、,动感、爱情、,华语,95,
白头偕老,马嘉、,流行、,酒吧、抒情、悲伤、孤独、,国语,54,
大眠 (完整版),小乐哥（王唯乐）、,流行-华语流行、,抒情、悲伤、思念、,国语,60,这首歌的旋律十分的低沉，也对应了人们失恋之后的心情，与人们的想法相同，同样的歌词也是十分的映照了人们内心的想法，给人即使没有失恋也感觉失恋了一样。
我曾经毫无指望的爱过你,卤蛋老师、,流行-华语流行、,抒情、悲伤、爱情、苦情、,国语,82,
封存,FAN、,,,,,
兜圈（翻自 林宥嘉）,坠；一、苏玮、,,悲伤、孤独、抒情、,国语,,
♡,碳酸男孩、,嘻哈说唱-中文嘻哈、,甜蜜、抒情、幸福、悲伤、抑郁、可爱、快乐、爱情、,国语,75,
‘ 第三晚の夢 ’ 「 情感 」,WH²、,,动感、梦幻、爱情、浪漫、放松、,英语,,
红豆汤,梅新杨、,流行、,抒情、幸福、可爱、快乐、爱情、思念、浪漫、放松、,国语,124,
平行宇宙,陈斯瑞ChansReal、,嘻哈说唱、,动感、爱情、浪漫、放松、,华语,137,
恋恋,陈萝莉、,流行-华语流行、,抒情、爱情、浪漫、,国语,71,
陪你整夜在天台吹风,wweimm微米、Taisheng Music、,流行-华语流行、,动感、放松、,国语,90,
一人份晚餐,桃德李Todd Li、Lacklustrr、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、孤独、酒吧、,国语,60,一听见这首歌脑海里都是寂静的凌晨 零星飞奔过的车辆 海边早上潮湿的空气 一抬头总是看见的月亮 偶尔的绝美日出 还有那个秋天迟迟不退的孤独感
欢,苏琛、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,65,歌词渗透了所有的季节，枝桠探进了遥远的天空。我却一无所知，任时光如电逐夜疾驰，任回忆如鱼深潜海底。
美卷入画（弹唱版）（翻自 小可乐）,向文涛、,流行、,悲伤、,华语,125,
年轮说 (男生合唱版) (翻自 杨丞琳),呆呆破、吴大文、,流行、,悲伤、,华语,72,
秘密,房子帆、,流行-华语流行、,动感、悲伤、放松、孤独、,国语,134,
砰砰,刘莱斯、,流行-华语流行、,抒情、悲伤、爱情、浪漫、放松、KTV、,国语,129,
莫比乌斯号的船医,裘德、,爵士、另类/独立-独立流行、流行-华语流行、,抒情、清新、悲伤、爱情、浪漫、放松、孤独、,国语,95,
夜半（完整版）（翻自 谢宇伦）,王泽科、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,67,这首歌仿佛让我回到了19年的夏天那时候多好朋友还在身边，有的人还没出现，可现在所有一切感觉像做了一场梦什么都没有了
识‿忆,粥粥和小伙、,流行-华语流行、,抒情、悲伤、孤独、,国语,109,
笑,赵以白、,流行、,放松、,国语,,
着迷,李子阳、,流行、,抒情、悲伤、思念、,华语,,
PS我爱你,不是你的鹿哥、,流行、,抒情、悲伤、孤独、KTV、,国语,61,
气泡少女,留白、,流行、,幸福、快乐、放松、学习、,华语,118,
你 是 温 柔 本 身,诠UN1K、DEADUN1K、,流行、嘻哈说唱、,甜蜜、抒情、动感、悲伤、爱情、思念、浪漫、苦情、活力、孤独、,国语,125,
镜子,栗先达、淋海、,流行-华语流行、,抒情、悲伤、遗憾、,国语,69,
三人游,陈奕辰、,节奏布鲁斯-当代节奏布鲁斯、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,63,
盲星,杜天凯、,民谣、,抒情、悲伤、,华语,90,
我 仍 记 得 那 天 你 奔 向 我 的 场 景,诠UN1K、,电子、流行、嘻哈说唱、,甜蜜、抒情、动感、悲伤、平静、爱情、思念、浪漫、活力、放松、,国语,74,
2.4(Prod.By 97Virus),YYC、,嘻哈说唱、,甜蜜、抒情、动感、爱情、,华语,62,
旧识,云深、,流行、,抒情、悲伤、孤独、KTV、,国语,,
彻底,李学仕、,流行-华语流行、,热血、抒情、动感、悲伤、思念、苦情、孤独、KTV、酒吧、,国语,67,
原来,林东、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,66,这首歌听起来有一种 无力感 。我听每一句的结尾都透露着一种深深的无力感和遗憾感。就像是 原来我什么办法都没有 。好悲伤啊。
将死之时掩以水门汀,缺省、,摇滚-后摇、,抒情、悲伤、梦幻、抑郁、放松、,国语,72,
一朵云,laughing、,,,,,
晚遇,徐畅远、,流行、,遗憾、悲伤、,华语,69,
321,方宇杰、,流行-华语流行、,放松、,国语,95,
环游星空,陈阳、,流行-华语流行、,抒情、悲伤、爱情、苦情、孤独、,国语,103,
爱要坦荡荡,陈阳、,流行-华语流行、,甜蜜、抒情、动感、爱情、思念、,国语,121,
芒果,视星等、,流行-华语流行、,甜蜜、幸福、可爱、快乐、爱情、轻快、,国语,117,
嚣张,en、,流行、,抒情、动感、悲伤、抑郁、快乐、爱情、浪漫、苦情、学习、KTV、轻快、,国语,67,听这首歌，有种身处冬天穿着棉服在黑夜的广场听着周围欢笑散步的感觉
自怨自爱,彦祖、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,135,
U,陈摆摊、,流行、,动感、放松、,英语,152,
分寸,褚晨茜、,流行、,抒情、悲伤、,华语,68,
再也不喜欢你,卡式定理、,流行-华语流行、,抒情、悲伤、平静、爱情、思念、苦情、放松、,国语,80,
失重感应,刘昕雨、,流行、,悲伤、,华语,72,
超喜欢你,沈以诚、,流行-华语流行、,抒情、,国语,172,听这首歌，轻快的节奏， 让我感觉有点像在一个暖洋洋的午后，躺在椅上，闻着花香，一颗心似乎带起了春天蔷薇的馨甜，跳跃在胸口处，噗通噗通。
绕,夏思远Huswan、,流行、,抒情、悲伤、孤独、,国语,,
眼里,徐畅远、,流行、,悲伤、孤独、,国语,142,
丘比特,惡靈鬼YTtwo、鍾單、,嘻哈说唱、,甜蜜、抒情、动感、悲伤、爱情、思念、浪漫、活力、,国语,126,
非你莫属,张洢豪、,流行-华语流行、,抒情、悲伤、爱情、放松、婚礼、正能量、,国语,69,
还要多久,宫阁、余佳运、,节奏布鲁斯-另类节奏布鲁斯、,抒情、动感、思念、活力、酒吧、,国语,111,
What U wait,赛因Sin、,嘻哈说唱、,甜蜜、抒情、爱情、,华语,147,
君以外害（翻自 泣き虫）,电鸟个灯泡、,流行、,抒情、可爱、快乐、爱情、思念、慵懒、浪漫、放松、,日语,106,
我愿,阿虾、,民谣-华语民谣、,抒情、悲伤、爱情、孤独、酒吧、遗憾、,国语,119,阿虾的这首《我愿》，声音温柔细腻，别有韵味，歌名是我愿，但歌词却句句是不愿。《阿虾》吉他弹唱谱，采用G调和弦指法编配，变调夹不夹，节奏4/4拍，演奏的速度每分钟95拍左右，演奏难度简单。
在你,冷不霁、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、慵懒、浪漫、放松、KTV、,国语,84,
耿,林之、,流行、,抒情、悲伤、,华语,,
不喜欢下雨天,PIggy、,节奏布鲁斯-都市流行、流行-华语流行、嘻哈说唱、,甜蜜、抒情、悲伤、爱情、思念、浪漫、孤独、,国语,80,声音独特，并且温柔，春天的雨，秋天的落叶，夜晚透来的月光。
这是我一生中最勇敢的瞬间,棱镜乐队、,摇滚-流行摇滚、,甜蜜、抒情、悲伤、爱情、思念、浪漫、KTV、婚礼、正能量、,国语,90,棱镜的歌有一种隐隐的安静的力量，这种力量并不耀眼夺目也不会用尽全力煽动你的情绪，但它会细水长流，用细腻低吟的歌声慢慢融化你的心。他们的歌宁静里充满着喜悦，沉浸在他们的歌声中，一切都是那么宁静与纯粹、清淡而不失趣味。
狼狗OS,王广允、,流行、,甜蜜、可爱、快乐、爱情、,国语,94,
instagram,DEAN、,节奏布鲁斯-都市流行、另类/独立、,动感、活力、放松、酒吧、,韩语,93,
我是你掠过眼角的孤单风景,大头没有菜、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,66,
Jasmine,DPR LIVE、,嘻哈说唱-融合说唱、嘻哈说唱-韩语说唱、,抒情、快乐、放松、学习、,英语,68,
色盲,大宽、,流行-华语流行、,抒情、清新、悲伤、平静、快乐、爱情、思念、浪漫、放松、治愈、孤独、感人、,国语,65,
如果可能,叶吉他、,民谣、,梦幻、放松、悲伤、孤独、,华语,,
我还想她,JIJUNYI、,流行、,悲伤、爱情、苦情、,国语,108,
让你感受我的温柔,路与熊、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、放松、孤独、,国语,72,
wonderful tonight,野区歌神、,流行、,悲伤、抑郁、放松、治愈、,国语,94,
我一直想着那件事,杨留原、,流行、,抒情、悲伤、酒吧、,国语,116,
溢,蘇山海、,流行-华语流行、民谣、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,115,
无果（No result）,郁晋元Yanbiest、,流行、,抒情、悲伤、慵懒、放松、,华语,,
Macy Gray-Let You Win（郁晋元 remix）,郁晋元Yanbiest、,流行、,放松、,国语,,
掰掰,大头没有菜、,民谣、,悲伤、放松、,国语,131,
湖,李棒棒Muti、,嘻哈说唱-流行说唱、,抒情、动感、悲伤、苦情、,国语,84,炙热雨林，如盖碧波  极有节奏感的副歌，鼓点般的踩点旋律，声声入耳皆是自由的气息    我的世界一片开阔，目光所至 ，万里无云
深眠,贺翔基、,流行-华语流行、,抒情、动感、,国语,129,
飞行,赵以白、,流行-华语流行、,抒情、KTV、,国语,120,
再见以后,刘沄、懋功、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、,国语,59,
无关 (Demo),梅新杨、,流行、,抒情、悲伤、爱情、思念、苦情、孤独、,华语,87,
隔离区,梁铭琛、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,58,
念旧,Crispy脆乐团、,流行、,抒情、悲伤、平静、快乐、思念、放松、治愈、轻快、感人、,国语,62,
喜欢,丁祾、,流行、,爱情、放松、,国语,130,
白裙子黑裙子,栗先达、,流行-华语流行、,可爱、快乐、放松、,国语,61,
等你喜欢我,姜鹏Calm、,流行-华语流行、,抒情、悲伤、爱情、憧憬、,国语,79,
夜行,队长、,流行-华语流行、嘻哈说唱、,抒情、动感、悲伤、爱情、浪漫、苦情、活力、孤独、学习、,华语,84,
PREY / 掠食,ØZI、,节奏布鲁斯-灵魂乐、节奏布鲁斯-另类节奏布鲁斯、,抒情、清新、动感、幸福、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、苦情、活力、放松、憧憬、治愈、孤独、正直、轻快、洒脱、正能量、,国语,127,
我以为世界荒芜还有你,文辉辉子、,民谣-华语民谣、,抒情、悲伤、爱情、孤独、,国语,111,
rain（prod.bycon，feat snow）,Shining、SNØW、,嘻哈说唱-旋律说唱、嘻哈说唱-中文嘻哈、,甜蜜、抒情、悲伤、爱情、思念、慵懒、放松、酒吧、,国语,75,
WALLS,sapientdream、,电子-迷幻氛围、嘻哈说唱-低保真嘻哈、,抒情、动感、悲伤、平静、梦幻、抑郁、爱情、思念、慵懒、活力、放松、憧憬、孤独、夜店、,英语,78,这首歌最吸引人的就是前奏，那种似近似远的声音，有种回音机的温柔感，哎呀真的好温柔的歌。
不舍,杨梓霖、,流行-华语流行、,抒情、悲伤、,国语,62,《林徽因传》里，有一段话： 人的一生要经历太多的生离死别，那些突如其来的离别往往将人伤得措手不及。 人生何处不相逢，但有些转身，真的就是一生，从此后会无期，永不相见。 用力爱过的人，讲再见那一刻格外艰难。 世界上最遥远的距离不是生离死别，而是对方已经云淡风轻，你却念念不忘
关于你的心事,刘梓炎、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,69,特别喜欢这首歌的间奏，画面感很强，仿佛看到了一个人坐在靠窗的位置，独自看着路上的风景，想着这世上的分分合合，平凡的一生。
MATILDA,余佳运、Panta.Q 郭曲、,电子-Melodic Dubstep、电子-电子流行、,热血、抒情、动感、悲伤、快乐、爱情、思念、活力、孤独、轻快、正能量、大气、遗憾、,国语,134,
最后没有你,周星辰、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,77,
感关,景域、张一航、,民谣、,放松、,国语,64,
Almost,赵以白、,流行、,抒情、悲伤、思念、,英语,,
瓦力,G2er、,民谣-流行民谣、,抒情、放松、,国语,82,
白云,张一航、,民谣-华语民谣、,抒情、思念、放松、治愈、,国语,123,
早已经,蘇山海、,民谣-华语民谣、,抒情、悲伤、思念、孤独、,国语,104,
冬夏,柳琦、,流行、,,国语,130,
人质,赵亦泽、,流行、,,国语,74,
Mr Moon,Moon、,民谣-独立民谣、,抒情、放松、治愈、,华语,120,
Alpha,橘子海 (Orange Ocean)、,摇滚-梦幻流行、,热血、抒情、动感、梦幻、爱情、慵懒、浪漫、放松、,英语,105,
洛希,刘莱斯、于翔北、,流行-华语流行、,悲伤、孤独、遗憾、,国语,63,
暖,纪遥w、,流行、,抒情、悲伤、,华语,,
送别之时,代鑫、,民谣-流行民谣、民谣-华语民谣、,抒情、悲伤、孤独、酒吧、,国语,,
这首歌不是唱给你听的所以如果有一天你真的听到了这首歌别对号入座了跟你没什么关系我一点也没想过你,OA、,嘻哈说唱-旋律说唱、,悲伤、,国语,115,
FOR YOU,DEAD UN1K、诠UN1K、,电子、流行、嘻哈说唱、,甜蜜、抒情、动感、悲伤、可爱、快乐、爱情、思念、苦情、酒吧、,国语,75,
佳妮,奥博、,民谣-华语民谣、,抒情、悲伤、孤独、,国语,116,
as long as it takes you,keshi、,另类/独立、流行、嘻哈说唱、,动感、悲伤、,英语,139,
舒伯特玫瑰,朱康伟、利阳、,流行-华语流行、,甜蜜、抒情、幸福、可爱、快乐、爱情、浪漫、放松、酒吧、,国语,118,
I'm In Love (Piano RMX),Ra.D、,流行-韩国流行、,清新、放松、,韩语,73,
原谅(Au男声版)（Cover 张玉华）,翟、,,爱情、苦情、学习、,国语,77,
巧合demo,柳戈、,流行-华语流行、,抒情、悲伤、抑郁、,华语,65,
守候,船长、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、孤独、KTV、,国语,75,他的歌声充满了神秘的力量，让人在不知不觉中被他吸引，低沉魅惑的嗓音，一听就会在你内心最柔软的地方触摸一下；给人以安全与力量感的外形，有故事的歌声
双白,DC炫颖、,流行、,悲伤、抒情、孤独、,华语,65,
Valder Fields,Tamas Wells、,民谣-独立民谣、,平静、放松、,英语,116,valder fields 是Tamas Wells在缅甸北部进行社会卫生艾滋病的教育项目写成的，歌曲收录在2006年发行的专辑《A Plea En Vendredi》中。作为Tamas Wells最有名的歌曲，在该曲目中，弦、钢琴、软和的人声，营造出温暖的气氛。
龋齿,孟凡明、,流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、孤独、酒吧、,国语,60,
Bana Ellerini Ver,纪遥w、,民谣、,抒情、悲伤、孤独、,土耳其语,,
祝你生日快乐,马英伦、,嘻哈说唱、,悲伤、抒情、思念、,国语,65,
恋爱的犀牛,黄雨篱、刘逸诗、,民谣-华语民谣、,抒情、悲伤、爱情、思念、苦情、放松、孤独、酒吧、,国语,76,
晚安，我爱你,倪健、,民谣-华语民谣、,抒情、悲伤、孤独、,国语,125,
伊诺克,4_Chords、,节奏布鲁斯、,慵懒、放松、动感、,华语,,
双鱼,王圣夫、,民谣-华语民谣、,抒情、悲伤、放松、酒吧、,华语,77,
To Be Forgotten,柯智棠、,流行、,抒情、悲伤、放松、,英语,55,
找到我,柯智棠、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,国语,,
It Was May,柯智棠、,流行、,抒情、悲伤、孤独、,英语,65,
要命,茶茶、,流行-华语流行、民谣、,悲伤、思念、,国语,124,伤心难过的时候听伤感的歌，莫名觉得很治愈，感觉有了和我一样感受的人，得到了安慰.
Love is a G Major Song - Intro,Sanctus Conservation、,摇滚、,放松、KTV、,华语,,
晚风,Sanctus Conservation、,摇滚、,抒情、放松、KTV、,国语,,
你是我最愚蠢的一次浪漫,朱星星、,,放松、,国语,,
天天想你,朱星星、,,,,,
深情 或 愚昧,刘炫廷、Lil T宇、,嘻哈说唱-中文嘻哈、,甜蜜、抒情、悲伤、爱情、思念、慵懒、浪漫、放松、酒吧、,国语,80,好温柔的歌啊 就像陷进了棉花糖里一样软软甜甜的
独醒纪,伏仪、,民谣-华语民谣、,抒情、悲伤、放松、孤独、酒吧、,国语,79,
如你,曹秦、,民谣-华语民谣、,悲伤、孤独、婚礼、,国语,105,
如果,崔铭珈、,民谣、,抒情、悲伤、孤独、,国语,,
我的北方姑娘（demo）,姜鹏Calm、,民谣、,抒情、悲伤、爱情、思念、孤独、酒吧、,国语,139,
妙龄童（Live）,吕晋、,,,,,
荒唐情事,Cosy、,流行、民谣、,抒情、悲伤、孤独、KTV、,华语,,
你是他人无法抗拒的糖,柳爽、,流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、浪漫、放松、孤独、酒吧、,国语,82,
一个人的沙漠 (Demo),ODD陈思键、,流行-华语流行、,抒情、悲伤、孤独、,国语,69,
很想很想你,谢震廷、,另类/独立、流行-华语流行、,抒情、思念、,国语,65,
擁 有,老鸭梨、,民谣-华语民谣、,抒情、悲伤、爱情、苦情、,国语,142,
十一,HHW、,民谣、,悲伤、放松、酒吧、孤独、,华语,60,
失夜宠儿,石善允、,流行-华语流行、,抒情、爱情、苦情、,国语,129,
去海边,李阿姨、,节奏布鲁斯、,抒情、快乐、动感、,国语,66,
不如愿,柳琦、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、遗憾、,国语,68,
莘,Nature嵩宇哲、,民谣-华语民谣、,抒情、悲伤、平静、思念、放松、治愈、孤独、,国语,64,
再遗忘,Laymen、,流行-华语流行、,抒情、悲伤、孤独、,国语,115,
迫降（翻自 张伊美Lyla）,菜小宝丶、,,抒情、悲伤、孤独、,国语,124,
假装,杜宣达、王尔康、,流行、,悲伤、爱情、苦情、孤独、,国语,114,
太多,阿冗、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、憧憬、孤独、酒吧、遗憾、,国语,83,
陈小姐的话,李佩琪、,民谣-华语民谣、,抒情、悲伤、孤独、酒吧、,国语,57,
有可能的夜晚,颜人中、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、思念、,国语,92,听了这首歌之后突然想做一个温暖的人、就像彩虹下的飞鸟乘着微风去远方觅食、就像邮局里的信件寄托着浓浓情意、就像大海上的灯塔守望着第一缕晨光出现。
十分,大邱、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、,国语,71,
都,黄唯铭、,流行-华语流行、,抒情、悲伤、思念、放松、治愈、孤独、,国语,115,
一起逃命,太一、,电子-电子流行、,抒情、动感、爱情、思念、活力、,国语,139,
斯文,林晨阳、,民谣-华语民谣、,抒情、悲伤、孤独、,国语,,
我想,太一、,流行-华语流行、,抒情、悲伤、,国语,70,
你真漂亮（Cover 도깨비）,C.A.R.L、,节奏布鲁斯-灵魂乐、,可爱、快乐、放松、KTV、婚礼、散步、,韩语,101,
船,林晨阳、,民谣、,抒情、悲伤、思念、孤独、,国语,131,
十二月,张尧、,民谣、,抒情、悲伤、孤独、,国语,67,
"Everywhere, Bad People Are There",TAEK、,流行-韩国流行、,抒情、慵懒、放松、,韩语,79,
Christmas is all about jazz and vintage,蒸鱼、,爵士、,,英语,,
月光,陶峻汐、,流行、,抒情、悲伤、孤独、,国语,119,
犹豫,张宇扬、,节奏布鲁斯-当代节奏布鲁斯、,抒情、悲伤、快乐、爱情、浪漫、放松、助眠、,国语,64,
披星戴月的想你,告五人、,摇滚-独立摇滚、另类/独立、,热血、抒情、动感、爱情、思念、浪漫、放松、酒吧、,国语,100,关了灯的房间，闭上眼睛听这首歌，感觉到一种安静又蠢蠢欲动的力量，像18岁喜欢一个女孩子的那种感觉，像在夏日的夜晚骑行长安街的感觉，追逐爱情的浪漫和无畏，永远让人那么向往啊，希望大家一直有爱人的勇气。
心仪,徐秉龙、,流行-华语流行、民谣、,抒情、悲伤、爱情、思念、苦情、放松、治愈、孤独、学习、,国语,126,
我要和你在一起,伏仪、,流行-华语流行、,甜蜜、清新、动感、幸福、快乐、爱情、活力、放松、正能量、,国语,143,
再见，灿烂的忧伤,张希、,民谣-华语民谣、,抒情、悲伤、思念、放松、孤独、酒吧、,国语,113,
记昨日书,伏仪、,民谣-华语民谣、,抒情、酒吧、,国语,89,
给你的糖,桃德李Todd Li、Cosy、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、放松、孤独、,国语,80,
尘嚣,蔡照、,民谣-华语民谣、,抒情、悲伤、孤独、,国语,,
孤,蔡照、,民谣-华语民谣、,抒情、悲伤、爱情、放松、治愈、孤独、旅游、,国语,72,
她的孤岛,鲤鱼滑梯、,摇滚、,放松、,华语,115,
情非得已 (中英文版),汪定中、,流行、,甜蜜、幸福、快乐、爱情、,英语、国语,114,
唱首情歌给你,董嘉鸿、,流行、,动感、活力、婚礼、,国语,124,
遇见,杨搏、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、酒吧、旅游、,国语,87,
你知道我在等你吗（翻自 张洪量）,阿金大魔王、,,抒情、悲伤、,国语,119,
我是真的爱上你 【阿金翻唱】,阿金大魔王、,,孤独、悲伤、,国语,66,
即兴,小咪、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、苦情、放松、孤独、KTV、遗憾、,国语,120,
我爱的人走了,杜宣达、,流行-华语流行、,悲伤、爱情、苦情、,华语,90,
未梦及半,程佳乐、,民谣、,抒情、悲伤、放松、治愈、孤独、,国语,119,
It's Been So Long,桃德李Todd Li、,节奏布鲁斯、,抒情、悲伤、,国语,61,
未妨惆怅是清狂,太一、,国风、,抒情、悲伤、思念、,国语,63,
桥边雪,KBShinya、,国风、流行、中国音乐、,抒情、思念、,国语,117,
By My Side,TAKA、野田洋次郎、,流行、,抒情、清新、放松、,英语,96,
拾忆,苏琛、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、正能量、,国语,64,爱如曲调，用心弹奏会飘出美妙的乐曲，乱按琴弦会发出杂乱的噪音，精心酝酿会谱出传世的佳音！祝你：爱情甜蜜，幸福美满！
